,RANK,POINTS,FS,W1SP,W2SP,WSP,WRP,TPW,TMW,ACES,DF,BP,COMPLETE,SERVEADV,winner,player1,player2
69,-68.0,11685.0,0.10606060606060608,0.21585365853658534,0.2533333333333333,0.26363636363636367,0.26363636363636367,0.2396694214876034,1.0,0.15789473684210525,-0.3157894736842105,-0.42857142857142855,0.26363636363636367,0.5272727272727273,1,Andy Murray,Jeremy Chardy
70,-5.0,18.0,0.25263157894736843,-0.14519230769230773,0.2674418604651163,0.08263157894736839,0.08263157894736844,0.08717948717948709,1.0,0.2,-0.03333333333333333,0.19999999999999996,0.08263157894736842,0.16526315789473683,1,Gerald Melzer,Paul Henri Mathieu
71,-4.0,77.0,0.10448717948717945,-0.042424242424242475,0.014842300556586197,-0.002777777777777768,-0.002777777777777768,-0.020618556701030855,-1.0,-0.25,0.03125,0.0714285714285714,-0.002777777777777768,-0.005555555555555536,0,Paolo Lorenzi,Nicolas Almagro
72,-26.0,511.0,-0.017513438529564773,0.1377551020408163,0.049425287356321845,0.09953181897000174,0.09953181897000174,0.09210526315789469,1.0,-0.09523809523809523,-0.047619047619047616,0.0,0.09953181897000177,0.19906363794000348,1,Philipp Kohlschreiber,Malek Jaziri
73,-118.0,2585.0,-0.017475221700573806,0.12442396313364057,0.29985007496251875,0.1950965049556599,0.1950965049556599,0.1359999999999999,1.0,-0.047619047619047616,0.0,0.0,0.19509650495565992,0.39019300991131983,1,Tomas Berdych,Alessandro Giannessi
74,-452.0,775.0,0.09193245778611625,0.30603448275862066,0.31,0.3242026266416509,0.32420262664165106,0.2264150943396226,1.0,0.7058823529411765,0.058823529411764705,0.0,0.324202626641651,0.648405253283302,1,Jiri Vesely,Anil Yuksel
75,-16.0,125.0,-0.014439049322770181,-0.024382991376746932,-0.1519396551724138,-0.07066189624329156,-0.07066189624329161,-0.062146892655367214,-1.0,-0.0,0.1,-0.36363636363636365,-0.07066189624329158,-0.14132379248658317,0,Facundo Bagnis,Dustin Brown
76,-34.0,1580.0,-0.06897331524197192,0.13052076466710616,0.2666666666666666,0.1702849389416553,0.1702849389416554,0.1729323308270676,1.0,0.16,0.04,0.3,0.1702849389416554,0.34056987788331067,1,Jo Wilfried Tsonga,Andrey Kuznetsov
77,-54.0,1090.0,-0.06869168155648209,0.09076923076923071,-0.023017902813299296,0.042485606511812546,0.0424856065118126,0.05633802816901401,1.0,0.4230769230769231,0.11538461538461539,0.0,0.0424856065118126,0.08497121302362509,1,Ivo Karlovic,Illya Marchenko
78,-1224.0,858.0,-0.10101867572156192,0.2941176470588235,0.4404761904761904,0.3421052631578947,0.34210526315789475,0.26,1.0,0.0625,-0.1875,0.0,0.3421052631578947,0.6842105263157894,1,Karen Khachanov,Mubarak Al Harrasi
79,-91.0,579.0,0.16503496503496506,0.039272030651340994,0.3798076923076923,0.20139860139860144,0.20139860139860133,0.19626168224299056,1.0,-0.2777777777777778,0.0,-0.375,0.20139860139860133,0.40279720279720277,1,Fernando Verdasco,Vasek Pospisil
80,-48.0,1955.0,0.06272401433691766,0.02807486631016043,0.17857142857142855,0.10215053763440873,0.10215053763440862,0.11940298507462677,0.33333333333333326,-0.047619047619047616,-0.047619047619047616,0.6333333333333333,0.10215053763440865,0.20430107526881736,1,David Goffin,Robin Haase
81,-71.0,582.0,0.15909090909090912,-0.04183535762483126,-0.0755555555555556,-0.037878787878787845,-0.0378787878787879,-0.051948051948051965,-1.0,-0.0,-0.3333333333333333,-0.3015873015873015,-0.03787878787878787,-0.07575757575757575,0,Marcos Baghdatis,Radek Stepanek
82,-65.0,178.0,-0.020714285714285685,-0.009190263288623934,-0.032329988851728,-0.02035714285714285,-0.02035714285714285,0.0,1.0,-0.22857142857142856,0.02857142857142857,0.375,-0.02035714285714285,-0.0407142857142857,1,Arthur De Greef,Mohamed Safwat
83,-21.0,181.0,-0.015170940170940117,0.028169014084507116,-0.11756876663708965,-0.03418803418803407,-0.03418803418803418,-0.029535864978903037,-1.0,0.1388888888888889,-0.027777777777777776,-0.0,-0.03418803418803415,-0.06837606837606824,0,Florian Mayer,Horacio Zeballos
84,-61.0,11022.0,0.15503685503685505,0.2120075046904315,-0.049242424242424254,0.16855036855036853,0.1685503685503686,0.13178294573643412,1.0,-0.22727272727272727,0.13636363636363635,0.0444444444444444,0.16855036855036856,0.3371007371007371,1,Novak Djokovic,Jan Lennard Struff
85,-21.0,680.0,0.06072874493927127,0.12962962962962965,0.05833333333333329,0.12388663967611335,0.12388663967611335,0.09826589595375723,1.0,0.1,0.0,-0.19444444444444442,0.12388663967611335,0.2477732793522267,1,Jack Sock,Joao Sousa
86,-8.0,110.0,-0.25741525423728817,-0.0662020905923345,-0.1296296296296297,-0.1454802259887007,-0.14548022598870058,-0.17757009345794383,-1.0,-0.10526315789473684,0.15789473684210525,-0.75,-0.14548022598870064,-0.2909604519774013,0,Marcos Baghdatis,Joao Sousa
87,-10.0,390.0,-0.1082995951417004,-0.021212121212121127,0.1189083820662768,0.011133603238866363,0.011133603238866419,0.02752293577981657,0.33333333333333326,-0.05263157894736842,-0.05263157894736842,0.75,0.01113360323886639,0.02226720647773278,1,Jack Sock,Steve Johnson
88,-18.0,292.0,-0.07796610169491525,0.3138888888888889,0.19298245614035087,0.25762711864406784,0.2576271186440678,0.21153846153846145,1.0,0.3888888888888889,0.0,0.0,0.2576271186440678,0.5152542372881357,1,Marcos Baghdatis,Jiri Vesely
89,-14.0,235.0,-0.04067085953878413,0.15732758620689657,0.18154761904761907,0.15807127882599592,0.1580712788259958,0.18367346938775508,1.0,-0.23529411764705882,-0.11764705882352941,0.5,0.15807127882599586,0.31614255765199173,1,Joao Sousa,Robin Haase
90,-48.0,1005.0,-0.0013161358252171684,0.12647898816809466,0.0888888888888889,0.11336316574537164,0.11336316574537159,0.05504587155963292,1.0,-0.06451612903225806,-0.16129032258064516,-0.33999999999999997,0.11336316574537159,0.22672633149074323,1,Jack Sock,Jeremy Chardy
91,-14.0,530.0,0.10455927051671732,-0.09358974358974359,-0.09150326797385622,-0.07183383991894643,-0.07183383991894632,-0.045226130653266416,-1.0,0.20588235294117646,0.058823529411764705,0.4,-0.07183383991894635,-0.1436676798378928,0,John Isner,Steve Johnson
92,-380.0,754.0,-0.08253968253968258,0.021780303030302983,0.05128205128205121,0.01904761904761898,0.019047619047619035,0.05641025641025643,1.0,0.20588235294117646,0.11764705882352941,0.6666666666666667,0.019047619047619035,0.038095238095238015,1,Jiri Vesely,Jose Rubin Statham
93,-34.0,422.0,-0.057279617072197864,0.05197132616487454,0.02028698664027706,0.02624650977263654,0.026246509772636595,0.017857142857142794,1.0,0.18181818181818182,-0.030303030303030304,0.0,0.026246509772636567,0.052493019545273134,1,Marcos Baghdatis,Dustin Brown
94,-37.0,990.0,0.10007849293563587,-0.005050505050505083,-0.052631578947368474,-0.0001962323390894971,-0.0001962323390894416,-0.00990099009900991,-1.0,-0.22580645161290322,-0.0,0.04761904761904767,-0.0001962323390894416,-0.0003924646781789387,0,David Ferrer,Robin Haase
95,-280.0,882.0,0.03955375253549698,0.05387205387205385,0.22833333333333333,0.145368492224476,0.14536849222447595,0.15596330275229353,1.0,-0.10526315789473684,-0.15789473684210525,-0.2,0.14536849222447595,0.29073698444895196,1,Joao Sousa,Brydan Klein
96,-66.0,1078.0,-0.12019704433497536,-0.08196721311475408,0.2604895104895105,0.005911330049261032,0.005911330049261088,0.03125,1.0,-0.2,0.16666666666666666,0.23809523809523808,0.00591133004926106,0.01182266009852212,1,Jack Sock,Ryan Harrison
97,-28.0,546.0,-0.0745389344262295,0.10606060606060608,-0.04258064516129034,0.02561475409836067,0.025614754098360643,0.040000000000000036,1.0,0.043478260869565216,0.08695652173913043,0.0,0.025614754098360643,0.05122950819672134,1,Steve Johnson,Yen Hsun Lu
98,-37.0,1036.0,0.21318814277071996,-0.005991285403050051,0.09884467265725294,0.06581972171808825,0.06581972171808831,0.04395604395604402,1.0,0.22580645161290322,-0.1935483870967742,0.050000000000000044,0.06581972171808831,0.1316394434361765,1,John Isner,Malek Jaziri
99,-15.0,123.0,0.16466346153846156,0.11269841269841263,-0.20394736842105265,0.02163461538461542,0.021634615384615363,0.051724137931034475,1.0,0.2631578947368421,0.21052631578947367,0.6,0.02163461538461539,0.04326923076923078,1,Jiri Vesely,Horacio Zeballos
100,-125.0,433.0,-0.019298245614035037,-0.10050125313283209,0.030303030303030276,-0.05321637426900572,-0.053216374269005884,-0.009803921568627416,1.0,0.03125,0.03125,0.05494505494505497,-0.05321637426900583,-0.1064327485380116,1,Dustin Brown,Michael Mmoh
101,-24.0,359.0,-0.18891402714932132,0.24310344827586206,-0.06153846153846154,0.07782805429864248,0.07782805429864253,0.08270676691729317,1.0,0.2,0.0,0.09523809523809523,0.07782805429864253,0.15565610859728501,1,Marcos Baghdatis,Adrian Mannarino
