,RANK,POINTS,FS,W1SP,W2SP,WSP,WRP,TPW,TMW,ACES,DF,BP,COMPLETE,SERVEADV,winner,player1,player2
317,-68.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Yuichi Sugita,John Millman
318,-20.0,60.0,-0.018658357348741994,0.04414224220111096,0.15667470127101446,0.05017746945122592,0.012560473119041182,0.03289019576225549,1.0,0.009098255634913816,-0.23341516644437071,0.10670940170940157,0.040034493595576925,0.0627379425702671,1,Nicolas Mahut,Dustin Brown
319,-13.0,73.0,0.007934556441518192,0.06264534883720918,-0.17190452967073266,-0.03316431459319924,-0.04988346104725416,0.0,1.0,0.07271241830065356,-0.07589869281045752,0.20012626262626254,-0.03648244937290357,-0.0830477756404534,0,Stefanos Tsitsipas,Jeremy Chardy
320,-33.0,555.0,-0.004164098118308979,0.09272532149890644,0.13163600268863418,0.10738737455354264,0.07868123139894168,0.0,-1.0,0.06856063681511251,-0.10002435756911462,0.14007936507936514,0.08527270623422054,0.1860686059524843,1,Andrey Rublev,Guillermo Garcia Lopez
321,-23.0,456.0,0.03449778471893694,0.061066399423114426,0.09549460605141874,0.0763797303748166,0.01731689132889852,0.017039530648046197,-1.0,-0.12156701228182284,-0.05010749929952886,0.08038902969458517,0.03982763029425129,0.09369662170371512,1,Richard Gasquet,Daniil Medvedev
322,-70.0,298.0,-0.14726052647565702,0.037334685584016425,-0.11969805874268119,-0.05111820922819166,-0.12198606179214555,0.0,-1.0,0.14526315789473682,0.03619233268356076,-0.19464285714285712,-0.08434425644387744,-0.1731042710203372,1,Pierre Hugues Herbert,Kenny De Schepper
323,-27.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Ruben Bemelmans,Calvin Hemery
324,-10.0,250.0,0.01865287674612126,-0.10672679290513343,0.028371229409227705,-0.050357774077049444,-0.026210546903687126,-0.004206788712452059,1.0,-0.21293373265794338,0.007225513312889509,-0.012344137344137307,-0.03568710697220914,-0.07656832098073657,0,David Ferrer,Karen Khachanov
325,-62.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Julien Benneteau,Ricardas Berankis
326,-78.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Gilles Simon,Yannick Maden
327,-173.0,1954.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Lucas Pouille,Carlos Taberner
328,-65.0,589.0,-0.03021888381469784,0.07078303398322328,-0.1534159116836955,-0.02939573248347238,-0.0518923499901669,0.0,-1.0,0.1348334017515052,0.10105192939244664,0.012103174603174616,-0.03584626850915473,-0.08128808247363928,1,Benoit Paire,John Millman
329,-86.0,1523.0,-0.02480916649477838,0.11257673923307776,0.13124468605373474,0.11008043571091175,0.10900678409129849,0.04133160553936732,-1.0,0.18046015877489763,0.018899115764350702,0.18918650793650793,0.11820687498354701,0.21908721980221024,1,Jo Wilfried Tsonga,Nicolas Mahut
330,-55.0,705.0,-0.12805391281173328,-0.022196183231067534,0.041809727960507526,-0.03180028144799851,0.10318691475049763,0.06046271978398676,-1.0,-0.23188098240357982,0.00747648060201872,-0.04426265203050922,0.06136071831330259,0.07138663330249911,1,Andrey Rublev,Jeremy Chardy
331,-43.0,685.0,-0.01783027640910073,0.0029534065788570096,0.01720818071862995,0.009382009040114214,0.11809965291317959,0.050071505317324516,-1.0,-0.21647360340313038,-0.07226752104667927,-0.06766774891774885,0.08419812678832511,0.1274816619532938,1,Richard Gasquet,Pierre Hugues Herbert
332,-91.0,993.0,-0.020846019480154077,-0.055525368046006496,-0.03728195284567293,-0.04934245410312543,0.011756442312097881,-0.02627958172812328,-1.0,-0.12384312851205893,0.12119354267062246,-0.057142857142857106,0.00040492020373070203,-0.03758601179102755,1,Damir Dzumhur,Ruben Bemelmans
333,-68.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Karen Khachanov,Ricardas Berankis
334,-57.0,2645.0,0.013421887457964465,0.06103585054859173,0.011021167900427398,0.046119649340003455,0.05801436111713931,0.016545833036925472,-1.0,0.051623176065872495,-0.008108764469308916,0.03311814039551764,0.055184452840584014,0.10413401045714277,1,David Goffin,Gilles Simon
335,-27.0,1125.0,0.07917256511549309,0.01673377458891634,0.056172362003883924,0.051471006447949996,-0.004717671688759861,-0.0249249675631672,1.0,0.05911846840729007,-0.08122692339890308,0.022310648752956408,0.009415205474828325,0.046753334759190135,1,Lucas Pouille,Benoit Paire
336,-17.0,740.0,0.028923134604387446,0.13726922707045364,0.018341196066878007,0.09783480328628202,-0.0055831555653829135,0.0017808980852089817,-1.0,0.25845360127621253,-0.03167971328711999,0.1619246031746031,0.03334745660486943,0.09225164772089911,1,Jo Wilfried Tsonga,Andrey Rublev
337,-3.0,96.0,-0.026351032270670482,-0.08459443358897933,-0.005615102761532764,-0.06073521185108144,0.013001376641079754,-0.0208604289897516,1.0,-0.07898124795933244,0.033816730692128746,-0.012904209176138881,-0.014954482553114795,-0.047733835210001685,0,Damir Dzumhur,Richard Gasquet
338,-42.0,2430.0,0.021705184490047214,0.013989126536749552,0.00721977386415712,0.01592795341464104,0.04415680029296726,0.009743787998970355,0.33333333333333326,-0.11076886599761562,-0.03574352225193658,0.1006036556036557,0.0331788065694924,0.060084753707608296,1,David Goffin,Karen Khachanov
339,-2.0,185.0,-0.038007290536391514,-0.06803162535608864,0.05024002964837515,-0.02176627353385696,-0.0308786560617218,-0.016602706135097955,0.0,-0.13501525781761514,0.01139477908944328,0.012058900695264274,-0.028462181826294897,-0.05264492959557876,1,Lucas Pouille,Jo Wilfried Tsonga
340,-26.0,2085.0,-0.05955011393042764,-0.015568311121444633,-0.05278843627440366,-0.042404212231234695,0.018918197443601292,0.011719608729060416,1.0,0.0885720449061056,0.052461266525896846,-0.06379163334291527,-0.001235964710390114,-0.023486014787633402,0,David Goffin,Richard Gasquet
341,-16.0,860.0,-0.07662237996252497,0.03715045206838785,0.008753609411117913,0.00912990431451044,-0.07379762204104034,-0.02959328681216067,1.0,0.2559550233828603,0.035644773810112565,0.09047619047619038,-0.04857087597291379,-0.0646677177265299,1,Lucas Pouille,Richard Gasquet
342,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Gerald Melzer,Marco Cecchinato
343,-22.0,121.0,-0.0740443731622561,-0.2272727272727273,-0.3618421052631579,-0.29430633520449084,-0.13689776733254994,0.0,1.0,-0.027956989247311825,0.002150537634408603,-0.2142857142857143,-0.15009183026337242,-0.4312041025370407,1,Victor Estrella,Thomaz Bellucci
344,-3.0,18.0,-0.19375733970577036,-0.029202949547819546,-0.17449923281889967,-0.10548082483127996,0.048003064047076105,-0.05243326469823162,1.0,0.020536504735673533,0.06341642426201251,0.03997252747252744,-0.01415249846974237,-0.05747776078420386,0,Carlos Berlocq,Casper Ruud
345,-18.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Peter Polansky,Alessandro Giannessi
346,-52.0,273.0,-0.009923966983838128,-0.007668152265924211,0.08932430759184207,0.01991258058866352,0.029955503155670304,-0.0063439102028962635,1.0,0.025699183155580257,-0.06405266589695713,0.16102292768959436,0.026698798138786423,0.049868083744333824,0,Horacio Zeballos,Thiago Monteiro
347,-100.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Nicolas Jarry,Facundo Bagnis
348,-1618.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Stefano Travaglia,Pablo Andujar
349,-140.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Roberto Carballes Baena,Federico Gaio
350,-43.0,171.0,0.12301284851622174,0.04843789758079875,0.03191029391407335,0.07999195020656336,-0.07170287801152272,0.07904868424113531,-1.0,0.3823046126037107,0.0600091662274998,0.2246428571428571,-0.023788249055532396,0.008289072195040603,1,Ivo Karlovic,Ernesto Escobedo
351,-55.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Rogerio Dutra Silva,Andrej Martin
352,-261.0,1749.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Albert Ramos,Roberto Quiroz
353,-12.0,97.0,-0.04069086651053866,0.13269230769230766,0.04201680672268904,0.09484777517564402,0.03763022858031406,0.0,-1.0,-0.01428571428571429,-0.12142857142857143,0.75,0.05473506001557876,0.13247800375595808,0,Victor Estrella,Gerald Melzer
354,-79.0,654.0,0.04349247352978691,-0.10933681250855087,-0.19423076923076932,-0.12142811583110102,0.14185027244728743,0.09011882426516571,-1.0,-0.053179824561403466,0.07162437343358397,0.0,0.049513270035658086,0.020422156616186404,1,Gael Monfils,Casper Ruud
355,-41.0,152.0,0.014330131897533738,0.15822019303936874,0.06487804878048786,0.13421130489496458,-0.0013941037407870782,0.0,-1.0,0.08599828820417055,-0.11045459850606909,-0.05178571428571421,0.043147559691689596,0.1328172011541775,1,Thiago Monteiro,Alessandro Giannessi
356,-40.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Nicolas Jarry,Stefano Travaglia
357,-61.0,562.0,-0.006844937021325603,-0.04962046529878117,-0.14132422199649086,-0.08739755502699609,-0.002518437282290731,-0.08088759648309674,1.0,0.06340983363042188,0.11486185383244207,-0.1276094276094275,-0.04576570588254164,-0.08991599230928682,0,Paolo Lorenzi,Roberto Carballes Baena
358,-146.0,2361.0,0.05027848863465301,0.15453639082751736,0.07670454545454541,0.13819057654674094,0.04694835680751175,0.0,1.0,-0.06837606837606836,-0.10968660968660968,-0.11538461538461542,0.078863062463294,0.1851389333542527,0,Pablo Carreno Busta,Andrej Martin
359,-77.0,1380.0,-0.02280825415869059,-0.06969676113556389,0.02554148484352259,-0.036730123988321095,0.034567128091386845,0.014272186545356114,-1.0,-0.05955371602774977,-0.014343790806439369,-0.2653439153439153,0.003457111465076268,-0.00216299589693425,1,Albert Ramos,Gerald Melzer
360,-75.0,635.0,-0.12664102694883628,0.06578712491761185,-0.03652554396823948,0.0078021134343332355,0.03378866259185398,-0.05351586179026058,1.0,0.09416914011341257,0.12725333661866173,-0.11529581529581523,0.022499996569830344,0.041590776026187215,0,Gael Monfils,Thiago Monteiro
361,-12.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Nicolas Jarry,Roberto Carballes Baena
362,-4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Corentin Moutet,Andrej Martin
363,-97.0,1430.0,-0.04236476353269314,-0.09488197769913098,0.08373599419978794,-0.04560791130167452,0.11548457907615828,0.011580778672120595,1.0,-0.05400252219991858,-0.04798179362386179,-0.1318948412698413,0.0559028320042165,0.06987666777448376,1,Albert Ramos,Thiago Monteiro
364,-49.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Roberto Carballes Baena,Andrej Martin
365,-86.0,1402.0,-0.03097437757554844,-0.13332194843064415,-0.05966316292403251,-0.10751850341169655,-0.025265871836364362,-0.12463138352316994,1.0,0.04384708064627976,0.03666932482721957,-0.41732804232804227,-0.07143722283589482,-0.13278437524806092,0,Albert Ramos,Roberto Carballes Baena
366,-62.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Marcos Baghdatis,Salvatore Caruso
367,-98.0,334.0,0.0006505687888397338,0.01385834634705363,0.07906055461233724,0.03617848627839071,-0.02034533421874185,0.0,1.0,-0.038229646697388625,0.05894777265745007,-0.012037037037037068,0.00016453116850756455,0.01583315205964886,0,Radu Albot,Jozef Kovalik
368,-25.0,188.0,-0.019542791922082747,0.018337087087087145,-0.23092049301425388,-0.07788046505821755,-0.051653725463249256,-0.02653846153846151,1.0,0.019565217391304374,0.034153318077803196,0.09999999999999998,-0.05464934539021804,-0.1295341905214668,0,Evgeny Donskoy,Lukas Lacko
369,-15.0,82.0,-0.02407065847032752,0.0345124817376955,0.01387219178392285,0.031694213259096715,-0.010085419846125931,0.0,-1.0,0.12008056809950218,-0.046652789122985455,0.08938492063492065,0.006379784606054983,0.021608793412970784,1,Andreas Seppi,Mikhail Youzhny
370,-23.0,113.0,-0.08377659574468088,-0.4693877551020408,0.06666666666666665,-0.19946808510638303,-0.0975889781859931,0.0,1.0,-0.09523809523809523,-0.16071428571428573,-0.5833333333333334,-0.10209284998900753,-0.29705706329237613,0,Laslo Djere,Blaz Kavcic
371,-51.0,579.0,0.020540625948137103,0.008827812984263939,0.08148947864542133,0.04793282919080255,0.05292582121187356,0.024908407075096117,1.0,-0.13200915757265874,0.0060379678800731446,0.18654970760233924,0.05467253820176421,0.10085865040267611,0,Robin Haase,Marius Copil
372,-272.0,621.0,-0.08977480219111389,0.3008720930232558,0.040100250626566414,0.20359099208764464,0.1513888888888889,0.0,-1.0,0.006191950464396287,-0.10526315789473684,0.5714285714285714,0.16653859809291952,0.35497988097653355,1,Joao Sousa,Dimitar Kuzmanov
373,-28.0,154.0,0.14724174643224264,-0.0969154869154869,-0.03456221198156684,-0.05208458488525758,-0.08337497161026575,0.0,-1.0,0.08360389610389612,-0.004870129870129872,0.0727272727272727,-0.06200110712800566,-0.13545955649552333,1,Maximilian Marterer,Malek Jaziri
374,-57.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Florian Mayer,Mirza Basic
375,-132.0,489.0,0.13711349858390076,-0.09752697641168817,-0.0452453102453102,-0.04675077766135283,0.028018767746015028,0.018102948513883832,-1.0,-0.25722639245236495,-0.11255391764068345,0.2999639249639251,0.005643838377701937,-0.0187320099153378,1,Viktor Troicki,Ernests Gulbis
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Adrian Andreev,Denis Istomin
377,-1382.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Martin Klizan,Alexander Donski
378,-98.0,1196.0,0.044395348612530805,-0.09381718614806733,-0.023318676315383147,-0.05509543710507625,0.014517512502459418,-0.044648379504549474,-1.0,-0.2967838337494786,-0.04463980470041798,-0.1506586006586007,-0.01712749720424972,-0.04057792460261683,0,Adrian Mannarino,Marcos Baghdatis
379,-91.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Lukas Lacko,Jozef Kovalik
380,-49.0,849.0,0.09049566948720711,0.07036853893136086,0.028453779801748902,0.07987993222146172,-0.0071628429970089225,-0.002765375291100436,1.0,0.16568975243238926,0.022369937702160697,0.09300949546485271,0.025289885432716153,0.0727170892244528,1,Gilles Muller,Andreas Seppi
381,-18.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Marius Copil,Blaz Kavcic
382,-14.0,86.0,-0.09445277361319349,0.21351351351351344,-0.02380952380952378,0.0997001499250374,0.17261904761904762,0.0,1.0,0.08189655172413793,0.14439655172413793,0.06993006993007,0.12605304490611835,0.272319197544085,0,Joao Sousa,Maximilian Marterer
383,-94.0,887.0,0.11135957066189617,0.15353535353535352,0.09499358151476245,0.15652951699463324,-0.023835319609967487,0.031248298764222304,1.0,-0.042307692307692324,0.023076923076923078,0.2222222222222222,0.04468298714815383,0.13269419738466576,0,Philipp Kohlschreiber,Mirza Basic
384,-7.0,42.0,0.0028721805607228035,0.009378463456799158,-0.07733516498457949,-0.02830408759666969,0.010647517336560886,-0.03495691987559224,-1.0,-0.023879666670112987,0.046167170629361085,-0.07259250009250018,-0.005355419987038257,-0.017656570260108806,1,Viktor Troicki,Denis Istomin
385,-132.0,1996.0,-0.04958650322771252,-0.005792420004218091,0.017763117557210384,0.0003089239090474649,-0.010702579998217776,-0.059490912914987426,1.0,0.09315634657739925,-0.10382726435358014,0.04087301587301584,-0.01030655036814876,-0.010393656089170311,1,Stanislas Wawrinka,Martin Klizan
386,-64.0,190.0,-0.25544871794871793,0.3383204633204633,0.17230443974630022,0.2121794871794872,-0.027609223300970875,0.0,1.0,0.12580645161290321,0.22580645161290322,-0.08750000000000002,0.0661812297734628,0.18457026387851633,0,Marcos Baghdatis,Jozef Kovalik
387,-65.0,939.0,-0.005439668258753194,0.0695403362671565,-0.0519784329996934,0.024437030662665338,-0.021538780686215175,0.03615021507178373,1.0,0.10290255270681875,0.0743188327962764,0.03944476576055511,-0.0068290237826547084,0.0028982499764501624,0,Gilles Muller,Marius Copil
388,-47.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Maximilian Marterer,Mirza Basic
389,-52.0,1630.0,0.011865468661981904,-0.010989024612093168,0.09212525807964117,0.029350193775989686,-0.015606258626114533,-0.01354212435410862,1.0,-0.0550642726122261,-0.032242248079512134,0.19279220779220774,0.0027786582826213324,0.013743935149875153,1,Stanislas Wawrinka,Viktor Troicki
390,-94.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Marius Copil,Jozef Kovalik
391,-114.0,1937.0,0.07071510230957301,0.023737373737373835,-0.03198635359724411,0.011431830618216954,-0.05180533678943494,0.0,1.0,-0.02484868932237355,-0.033876211507790466,-0.5007770007770008,-0.03150954503319045,-0.04037350617121799,0,Stanislas Wawrinka,Mirza Basic
392,-36.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,Marius Copil,Mirza Basic
393,-50.0,261.0,-0.10513094339248363,-0.02561672011799887,0.060969323373415485,-0.012337198356100254,0.0017963596274894744,-0.006743141223096827,-1.0,-0.02022069061542745,0.031158915808038617,-0.031481481481481444,-0.0011942384585899024,-0.01054083872861078,1,Guillermo Garcia Lopez,Carlos Berlocq
394,-1.0,16.0,0.041060822693267274,-0.013593505234436476,0.07387964686637327,0.030602206187859693,-0.009390902554106184,0.024175405881655454,-1.0,-0.059698601139098,0.03576625557964998,-0.06771978021978015,0.007759358707658814,0.02121130363375351,1,Federico Delbonis,Florian Mayer
395,-38.0,226.0,0.0039215686274509665,0.007539682539682513,0.15561224489795922,0.07787114845938381,-0.040818584070796415,0.0,1.0,0.16956521739130434,-0.02753623188405796,0.0636363636363636,0.006853201457574232,0.037052564388587395,0,Roberto Carballes Baena,Gastao Elias
396,-9.0,118.0,-0.00538594470593079,0.030455735660988026,0.045471201999520816,0.03390202836713996,0.06012340897472224,0.06379961554805658,-1.0,0.08647301813758945,-0.09670180396247556,-0.05522862554112551,0.0562097096950985,0.0940254373418622,1,Aljaz Bedene,Jiri Vesely
397,-139.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Thomaz Bellucci,Pedro Cachin
398,-394.0,1719.0,-0.023809523809523836,-0.1172727272727273,0.10071301247771836,-0.03138528138528135,0.35039682539682543,0.0,1.0,-0.375,-0.11363636363636365,0.04545454545454547,0.16009027348313065,0.3190115440115441,1,Diego Sebastian Schwartzman,Andreas Haider Maurer
399,-11.0,205.0,0.043695130402026106,0.04892332104309283,0.03243284608665342,0.0518920698755706,0.03434745814089968,0.0,1.0,-0.0733523580710281,0.06671590084633564,-0.01604037267080738,0.040805049274291516,0.08623952801647028,0,Pablo Cuevas,Gael Monfils
400,-102.0,365.0,0.042903425266558215,0.021673730493546595,0.20933959156785242,0.0930095421970758,0.041525325788405676,0.0,0.0,-0.1412691622103387,-0.16159670231729056,0.0752886002886003,0.04809871845093616,0.13453486798548148,1,Dusan Lajovic,Facundo Bagnis
401,-55.0,443.0,0.06954709660335967,0.07790215588723048,0.14359753721455853,0.11469382682024643,-0.04415417489966467,0.0,-1.0,0.2046383253279805,-0.0615265132506512,0.21441558441558445,0.010694006864383154,0.07053965192058176,1,Leonardo Mayer,Rogerio Dutra Silva
402,-56.0,685.0,0.04507051896250114,0.05075376479133775,0.08979630668977767,0.07338978057069256,0.07226623636570584,-0.011548146957136463,-1.0,-0.01803110693691526,-0.022787591687479375,-0.03888888888888886,0.07505262311658392,0.1456560169363984,1,Fernando Verdasco,Thiago Monteiro
403,-28.0,204.0,0.05690730305604097,0.11260192169344663,-0.04893003139681518,0.07123819938580955,0.18756958468727086,0.0,-1.0,0.13392580787104114,-0.1534028783927364,0.0145202020202021,0.1537129645346537,0.2588077840730804,1,Guido Pella,Nicolas Kicker
404,-36.0,225.0,-0.07570207570207577,0.12348509662626916,0.2369565217391305,0.14529914529914523,-0.026041666666666685,0.0,-1.0,0.04999999999999999,-0.03888888888888889,0.32142857142857145,0.033965455840455794,0.11925747863247854,1,Horacio Zeballos,Marco Cecchinato
405,-59.0,1950.0,0.2165540675163516,0.020328349514751043,0.1132383655785969,0.09144567094281897,0.07018933425508261,0.024123270276156905,1.0,0.0301374370886566,-0.2550209411185021,-0.16179487179487173,0.0696944576059656,0.16163500519790158,0,Pablo Carreno Busta,Guillermo Garcia Lopez
406,-44.0,253.0,0.12233875437798203,-0.05788178970310076,-0.05195321671144143,-0.0313345595674549,-0.03689755534921063,-0.028301886792452824,-1.0,-0.03478321584913452,0.029721174882465215,0.03809523809523807,-0.03311005061048117,-0.06823211491666553,1,Federico Delbonis,Gastao Elias
407,-31.0,1017.0,0.0265244216644136,-0.048282293990837166,0.028528440730904825,-0.013904089231601358,0.019445041760138393,-0.03225853048476257,1.0,-0.12618628508955612,0.007088110803468731,0.030958509083509167,0.0031444612184320653,0.005540952528537035,0,Albert Ramos,Aljaz Bedene
408,-113.0,1379.0,0.03917216233423759,-0.024909348599578274,0.01843227339566289,-0.004824270648910445,0.05496318822190871,0.00013832906502364573,1.0,-0.08457862944539074,-0.09441700402127359,0.16879038950467518,0.03128379996533548,0.050138917572998265,1,Diego Sebastian Schwartzman,Thomaz Bellucci
409,-45.0,523.0,-0.05376632047390717,0.016992682346685717,-0.04290732948021947,-0.010854693224813139,0.0855778630128351,0.048691327829276654,-1.0,0.17683018201078057,0.08037219521868644,-0.14706844081844084,0.05540410502125115,0.07472316978802196,1,Gael Monfils,Dusan Lajovic
410,-28.0,876.0,-0.06348964463922291,-0.03146479941736313,-0.015843280937989035,-0.050305927202282774,0.0032312400370199112,-0.009030405228460658,1.0,-0.09907272799356842,0.06554373881192768,0.009558080808080738,-0.015207194720015804,-0.04707468716526286,0,Fabio Fognini,Leonardo Mayer
411,-19.0,396.0,0.026813457902267412,0.02403965899423466,-0.011527546648375853,0.020942553739948577,0.015844902548692197,-0.017174560136630324,1.0,-0.015282586816405458,0.08500824297899401,-0.09297572086033634,0.014457944151527513,0.036787456288640774,0,Fernando Verdasco,Guido Pella
412,-60.0,3292.0,-0.06089494713782062,0.011922134770006476,-0.029370555892947126,-0.007468210227604133,0.057864357272504885,0.04093388367024664,1.0,0.019970844773167656,0.023792616014670545,0.1362517305225639,0.03331498819936962,0.05039614704490075,1,Dominic Thiem,Horacio Zeballos
413,-1.0,-0.0,-0.11788617886178854,-0.06060606060606066,-0.05569205569205565,-0.08339492485833955,-0.05498821681068339,0.0,1.0,-0.1111111111111111,0.05185185185185187,-0.3571428571428572,-0.06224208246510088,-0.13838314166902294,0,Guillermo Garcia Lopez,Federico Delbonis
414,-27.0,842.0,0.02052887129339731,-0.08606594282406432,-0.020284124127274872,-0.05854234147705084,0.07794587066547243,-0.019196367352223964,1.0,-0.2177410730590768,0.007758811337171018,0.09943493375311546,0.020812965866354227,0.019403529188421587,0,Diego Sebastian Schwartzman,Aljaz Bedene
415,-7.0,201.0,0.10402347109678245,0.04875401821972847,-0.0317623462051817,0.037023445216687545,0.05789359645583092,0.008620079207190878,-1.0,0.13262712343001715,-0.0441942872579139,0.18030303030303035,0.05218573858953679,0.09491704167251847,1,Gael Monfils,Leonardo Mayer
416,-53.0,3196.0,-0.07134605236902292,0.08020763031560141,0.008017810041845985,0.03872423821346427,0.01459236862577562,0.016961326626759643,-1.0,0.05010233596752983,0.053634268596347345,-0.050272541887125266,0.026759774661566482,0.05331660683923989,1,Dominic Thiem,Guido Pella
417,-19.0,213.0,-0.06941757906355561,0.01936568090123636,0.011080595316276365,0.0002757144163252345,0.00840791090923898,0.043606180699768515,-1.0,0.1813906045362157,-0.07410087119138843,-0.0982142857142857,0.004577262936912518,0.008683625325564215,1,Aljaz Bedene,Federico Delbonis
418,-37.0,2885.0,-0.024060734878377343,-0.0008228836701323905,0.027716400115304907,0.005856681468786595,0.013817558410789132,0.016220289047864545,1.0,-0.0756757211742474,-0.014160390668234699,0.10461505081070299,0.013518990947230802,0.019674239879575728,1,Dominic Thiem,Gael Monfils
419,-45.0,3092.0,-0.03503220897822934,0.08431424732970605,-0.05426362610563423,0.016975537108545158,0.06667395689347394,0.02590870434086301,-1.0,-0.1137788189629245,0.028212855184843316,0.043109668109668264,0.04691552274386124,0.0836494940020191,1,Dominic Thiem,Aljaz Bedene
420,-15.0,105.0,-0.06180193596425909,0.1341991341991342,-0.14009661835748788,0.0362372797220154,0.06643356643356646,0.032072313357884186,1.0,0.0215311004784689,0.21052631578947367,-0.0,0.061029563635669415,0.10267084615558186,0,Matthew Ebden,Mikhail Youzhny
421,-31.0,243.0,-0.1317092056597513,-0.04379850100646254,-0.09692114216427727,-0.09239339302278426,0.18187627716706106,0.017138864445177093,1.0,-0.3388521613206968,-0.015618484139651168,-0.20833333333333337,0.10154928792823151,0.0894828841442768,0,Jared Donaldson,Ivo Karlovic
422,-21.0,324.0,-0.011849213192578034,0.00276727053209469,-0.0034137729194912425,-0.0012497037769054753,0.027433697018383885,0.03663974883247312,1.0,0.12787604565958888,0.0027643790038045513,-0.19324980574980577,0.023887240827813627,0.02618399324147841,1,Ryan Harrison,Donald Young
423,-45.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Peter Gojowczyk,Blaz Kavcic
424,-37.0,136.0,0.09209026669705955,0.012599469496021198,-0.08435374149659858,-0.0021654889446091063,-0.07924765877075624,0.0,-1.0,0.34936479128856623,0.05898366606170599,0.3392857142857143,-0.054129214015762206,-0.08141314771536534,1,Jeremy Chardy,Stefano Travaglia
425,-79.0,529.0,-0.056418576820399524,-0.1071428571428571,-0.14224137931034486,-0.14131685538064997,0.10017921146953407,0.027568922305764354,1.0,-0.08397271952259164,0.17458287662891248,-0.55,0.012275435061702006,-0.041137643911115906,0,Steve Johnson,Adrian Menendez Maceiras
426,-205.0,1432.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Kei Nishikori,Noah Rubin
427,-67.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,Evgeny Donskoy,Victor Estrella
428,-18.0,85.0,-0.040355438567693414,0.06714488144686737,-0.1227661227661227,0.011348685710414586,-0.03219668563774586,-0.01837606837606831,-1.0,0.02879132928475034,-0.021084562367457108,-0.5012687969924812,-0.009312802311836205,-0.020847999927331273,1,Radu Albot,Bjorn Fratangelo
