,RANK,FS,W1SP,W2SP,WSP,WRP,TPW,TMW,ACES,DF,BP,COMPLETE,SERVEADV,winner,player1,player2
1034,-13.0,0.007619047619047636,-0.15657392253136926,-0.059523809523809534,-0.11936507936507934,0.023502072066354133,-0.08695652173913038,-0.3333333333333333,-0.0,-0.043478260869565216,-0.06666666666666665,-0.024925504273565213,-0.024925504273565213,0,Roger Federer,Dominic Thiem
1035,-6.0,-0.026450950179763733,0.2691860465116279,-0.08237986270022879,0.14663585002568058,0.0038348315870089795,0.1519999999999999,0.3333333333333333,0.17647058823529413,0.17647058823529413,0.7083333333333334,0.05938537693161963,0.05938537693161963,1,Kei Nishikori,Richard Gasquet
1036,-43.0,0.02842809364548493,-0.3090277777777778,-0.12368421052631579,-0.2290969899665552,0.0411384738394826,-0.22448979591836737,-1.0,-0.23529411764705882,-0.0,-0.08333333333333331,-0.06154588515562834,-0.06154588515562834,0,David Ferrer,Lucas Pouille
1037,-110.0,-0.22908489981408803,0.07931844888366624,-0.23132183908045983,-0.0575294360669284,-0.011906857116701142,-0.06598984771573613,-1.0,0.25,0.03125,-0.025000000000000022,-0.028705195309971038,-0.028705195309971038,0,Stanislas Wawrinka,Juan Monaco
1038,-5.0,-0.10511363636363635,-0.5518207282913166,-0.43333333333333335,-0.5388257575757576,-0.015555072968033934,-0.5384615384615385,-0.0,-0.08333333333333333,0.16666666666666666,-0.5454545454545454,-0.21255481443377278,-0.21255481443377278,0,Tomas Berdych,David Goffin
1039,-29.0,-0.02304147465437789,0.11904761904761907,0.3602941176470588,0.24654377880184325,0.0983833871850044,0.21153846153846145,1.0,0.3125,-0.375,-0.08333333333333337,0.156498545035587,0.156498545035587,1,Andy Murray,Jeremy Chardy
1040,-102.0,0.11235489220563843,-0.04358974358974366,0.262987012987013,0.08146766169154218,0.08395536730479547,0.09352517985611519,1.0,-0.08333333333333333,0.041666666666666664,0.2666666666666666,0.09043577435197217,0.09043577435197217,1,Novak Djokovic,Stephane Robert
1041,-11.0,0.061525840853158376,0.17569786535303777,-0.13888888888888895,0.05277549904293133,0.07191486464659486,0.08196721311475419,1.0,0.0,0.10526315789473684,0.41666666666666663,0.0620053723443057,0.0620053723443057,1,Thomaz Bellucci,Nicolas Mahut
1042,-10.0,0.03968253968253965,-0.016629711751662946,-0.17207792207792205,-0.06150793650793651,0.031112511220285244,-0.08148148148148149,-0.3333333333333333,-0.13636363636363635,0.045454545454545456,0.033333333333333326,-0.0015582736627238747,-0.0015582736627238747,0,Milos Raonic,Nick Kyrgios
1043,-21.0,0.16879972327914217,0.06930006930006927,0.3363636363636363,0.171912832929782,0.03214664390958244,0.14814814814814814,1.0,-0.16666666666666666,0.0,0.0,0.08808766491666245,0.08808766491666245,1,Rafael Nadal,Philipp Kohlschreiber
1044,-42.0,-0.03790018832391717,0.2135306553911206,0.17506631299734743,0.1932674199623352,0.012159141909645732,0.16030534351145032,0.0,-0.14285714285714285,-0.09523809523809523,-0.16666666666666663,0.08403456404204748,0.08403456404204748,1,Roger Federer,Alexander Zverev
1045,-15.0,-0.17312290769966532,0.1565934065934066,0.3323076923076923,0.2032520325203253,0.01836502708886073,0.21739130434782616,1.0,0.17647058823529413,-0.058823529411764705,0.33333333333333337,0.08495885494140196,0.08495885494140196,1,Dominic Thiem,Joao Sousa
1046,-30.0,-0.047169811320754707,0.048531289910600295,0.21296296296296297,0.11949685534591203,0.09727982515158327,0.12149532710280364,1.0,-0.05263157894736842,-0.21052631578947367,-0.05555555555555558,0.10531954237642158,0.10531954237642158,1,Richard Gasquet,Andreas Seppi
1047,-18.0,-0.055736250739207516,0.028014184397163078,0.3103448275862069,0.11886457717327026,0.04424329573374042,0.09090909090909083,1.0,-0.3103448275862069,-0.034482758620689655,0.4666666666666666,0.07539429760596358,0.07539429760596358,1,Kei Nishikori,Viktor Troicki
1048,-32.0,-0.10496794871794879,-0.1377551020408163,0.26018237082066875,0.011332417582417542,0.08531007575517817,0.016042780748663166,1.0,-0.1935483870967742,-0.12903225806451613,0.125,0.05409900501430062,0.05409900501430062,1,Lucas Pouille,Ernests Gulbis
1049,-42.0,0.11418880723572633,-0.03907496012759171,0.20714285714285713,0.08055398530243085,0.032063941022759224,0.07563025210084029,1.0,0.05263157894736842,-0.05263157894736842,0.4666666666666666,0.047258920125343884,0.047258920125343884,1,David Ferrer,Guillermo Garcia Lopez
1050,-95.0,-0.1430738119312437,-0.17845117845117842,0.017204301075268824,-0.1577350859453993,-0.09455047675391293,-0.1225806451612903,-1.0,0.11538461538461539,0.15384615384615385,0.22222222222222227,-0.11930131534269006,-0.11930131534269006,0,Kevin Anderson,Juan Monaco
1051,-17.0,0.10334620334620337,0.15849056603773592,0.1438992042440318,0.1733590733590734,0.00577612196326055,0.12849162011173187,0.3333333333333333,-0.07407407407407407,0.037037037037037035,-0.20588235294117652,0.07021235919849889,0.07021235919849889,1,Stanislas Wawrinka,Benoit Paire
1052,-49.0,-0.19580005915409637,0.015789473684210464,0.018808777429467072,0.007690032534752866,-0.026948707222129283,0.06779661016949157,1.0,-0.15789473684210525,0.0,1.0,-0.0154410059653593,-0.0154410059653593,1,Tomas Berdych,Albert Ramos
1053,-14.0,0.1559454191033139,0.040849673202614456,0.22499999999999998,0.15886939571150105,0.0496301797126249,0.12307692307692308,1.0,-0.15,0.0,0.07142857142857145,0.09131343425734212,0.09131343425734212,1,David Goffin,Jack Sock
1054,-15.0,0.12180590493843513,-0.18817676324261046,0.15625,-0.06606646365682511,0.06129004664063386,-0.05747126436781613,-0.0,-0.21739130434782608,-0.13043478260869565,0.08333333333333337,0.014573279923865645,0.014573279923865645,0,Roberto Bautista Agut,Jeremy Chardy
1055,-84.0,0.04486626402070748,0.23076923076923073,-0.14646464646464652,0.11159045153868274,0.12305140546042374,0.10169491525423724,1.0,0.3888888888888889,0.16666666666666666,0.6,0.1228706216783435,0.1228706216783435,1,Andy Murray,Mikhail Kukushkin
1056,-34.0,-0.028945048486629488,-0.056122448979591844,-0.06158357771260997,-0.0650896267998825,0.024050179732403757,-0.06666666666666665,-1.0,0.15384615384615385,-0.11538461538461539,-0.2666666666666666,-0.01062168444392364,-0.01062168444392364,0,Aljaz Bedene,Stephane Robert
1057,-23.0,0.08033707865168538,0.09230769230769231,-0.06071428571428572,0.05404494382022473,-0.020070402475861004,0.02645502645502651,-1.0,0.09090909090909091,-0.06060606060606061,-0.6,0.00435717505998201,0.00435717505998201,0,Pablo Cuevas,Nicolas Mahut
1058,-23.0,0.03108314263920675,-0.08630490956072356,-0.11910669975186106,-0.09668192219679639,0.036058226336121164,-0.10344827586206895,-1.0,0.13636363636363635,-0.0,0.46666666666666673,-0.015073559227767458,-0.015073559227767458,0,Gael Monfils,Thomaz Bellucci
1059,-109.0,-0.06911418865952446,0.049798948345190275,0.10064935064935066,0.057616932322968384,0.1156111001816037,0.05142857142857138,1.0,0.1,0.1,0.1515151515151516,0.09802792240461194,0.09802792240461194,1,Milos Raonic,Marco Cecchinato
1060,-231.0,0.05714285714285705,0.11111111111111105,0.47777777777777786,0.2452380952380952,0.0,0.2549019607843137,1.0,0.6666666666666666,-0.06666666666666667,0.29166666666666663,0.0,0.0,1,Nick Kyrgios,Salvatore Caruso
1061,-39.0,-0.006759906759906675,0.12687687687687688,0.1724137931034483,0.1463869463869465,0.05689361973448065,0.1450381679389312,1.0,-0.2222222222222222,0.05555555555555555,0.375,0.08599767630921187,0.08599767630921187,1,Philipp Kohlschreiber,Inigo Cervantes Huegun
1062,-9.0,-0.05673758865248235,-0.2647058823529411,-0.29864253393665163,-0.27576136837713805,0.03380044849210395,-0.26530612244897966,-1.0,-0.35294117647058826,-0.0,0.5555555555555556,-0.07873482245843783,-0.07873482245843783,0,Grigor Dimitrov,Alexander Zverev
1063,-303.0,0.06351446718419196,0.1422297297297297,-0.10857142857142854,0.06852505292872257,0.0,0.05439330543933063,1.0,-0.08823529411764706,0.058823529411764705,0.06666666666666665,0.0,0.0,1,Joao Sousa,Lorenzo Sonego
1064,-13.0,-0.0921052631578948,0.13720930232558148,-0.0011655011655010705,0.06578947368421073,0.03801726849580228,0.06578947368421062,1.0,-0.03571428571428571,-0.03571428571428571,0.16666666666666669,0.05019092915738113,0.05019092915738113,1,Dominic Thiem,Alexandr Dolgopolov
1065,-595.0,-0.07344632768361581,0.167032967032967,0.13461538461538458,0.16514558887440234,0.05424458626119383,0.20408163265306123,1.0,0.13333333333333333,-0.06666666666666667,0.8,0.09117094100971557,0.09117094100971557,1,Richard Gasquet,Julien Benneteau
1066,-4.0,0.10862045108620455,0.04807692307692302,-0.16666666666666663,-0.024768230247682377,0.11572160410444447,0.023255813953488413,1.0,-0.19230769230769232,0.0,0.0,0.0679417676627681,0.0679417676627681,1,Andreas Seppi,Vasek Pospisil
1067,-36.0,0.14235624123422153,0.15023847376788546,0.3866666666666666,0.2720897615708274,-0.017357238571573397,0.22222222222222232,1.0,0.4117647058823529,-0.47058823529411764,0.25,0.08939455777078203,0.08939455777078203,1,Viktor Troicki,Teymuraz Gabashvili
1068,-55.0,0.1803751803751804,-0.1217948717948718,-0.3234295415959253,-0.15584415584415579,-0.10278882498769204,-0.10227272727272729,-1.0,0.43333333333333335,-0.03333333333333333,-0.4444444444444444,-0.12233447390270405,-0.12233447390270405,0,Ivo Karlovic,Ernests Gulbis
1069,-20.0,-0.12779973649538867,-0.017424242424242453,-0.18803418803418798,-0.13175230566534923,0.053960988124235054,-0.125925925925926,-1.0,0.05,0.2,-0.20833333333333337,-0.017000038255059025,-0.017000038255059025,0,Fabio Fognini,Guillermo Garcia Lopez
1070,-194.0,-0.2306818181818182,0.061224489795918324,0.0603318250377074,0.018181818181818077,0.0,0.03571428571428581,1.0,0.13793103448275862,0.10344827586206896,0.17500000000000004,0.0,0.0,1,David Ferrer,Filippo Volandri
1071,-4.0,0.051397849462365586,0.07266158169409875,0.12424242424242421,0.10193548387096774,-0.0231348423657744,0.06569343065693434,1.0,-0.043478260869565216,0.0,-0.7142857142857143,0.01812570535237293,0.01812570535237293,1,Kevin Anderson,Feliciano Lopez
1072,-80.0,-0.3497398959583834,0.03524904214559388,-0.6363636363636364,-0.14565826330532217,-0.06412461323793855,-0.1399999999999999,-1.0,0.2,-0.0,-0.07142857142857145,-0.0874100212849914,-0.0874100212849914,0,Steve Johnson,Juan Monaco
1073,-1.0,-0.08333333333333337,0.19999999999999996,0.5,0.25,0.04505507637295642,-0.125,1.0,0.3333333333333333,-0.3333333333333333,0.0,0.12712764586815717,0.12712764586815717,1,Benoit Paire,Bernard Tomic
1074,-21.0,-0.06956289978678032,-0.15201465201465192,-0.10588235294117654,-0.14099147121535172,-0.042373927224740426,-0.10569105691056913,-1.0,0.05,-0.0,-0.2222222222222222,-0.07453050632279001,-0.07453050632279001,0,Sam Querrey,Albert Ramos
1075,-23.0,-0.1982180663373324,0.056842105263157805,0.013925729442970769,0.02461185603387428,0.018408878222351155,0.032863849765258246,1.0,0.0,0.030303030303030304,0.24242424242424243,0.02143282797736537,0.02143282797736537,1,Jack Sock,Guido Pella
1076,-36.0,-0.022141440846001337,-0.0002994908655286066,0.06196581196581197,0.018506278916060714,0.11489582428236295,0.005235602094240788,1.0,-0.03333333333333333,0.06666666666666667,0.0,0.07586271007301204,0.07586271007301204,1,David Goffin,Leonardo Mayer
1077,-36.0,0.1975,0.15204678362573099,0.22619047619047622,0.22000000000000008,0.07482397117262529,0.1929824561403508,1.0,-0.1875,-0.3125,0.36363636363636365,0.12113555534740725,0.12113555534740725,1,Roberto Bautista Agut,Paolo Lorenzi
1078,-43.0,-0.16777408637873759,0.07775628626692455,-0.01282051282051283,0.02295379039565082,-0.0029029194740945448,0.030674846625766916,1.0,0.11538461538461539,0.34615384615384615,0.2222222222222222,0.006122186981156713,0.006122186981156713,1,Jeremy Chardy,Damir Dzumhur
1079,-46.0,0.014245014245014231,0.08251633986928109,-0.025000000000000022,0.04629629629629628,0.061093811915014125,0.040000000000000036,-1.0,0.2,0.02857142857142857,-0.15873015873015872,0.052405493478410226,0.052405493478410226,0,Borna Coric,Mikhail Kukushkin
1080,-7.0,0.08382559774964837,-0.059204440333024966,0.18465909090909088,0.07088607594936713,0.007608778345142175,0.053254437869822535,1.0,0.043478260869565216,0.0,-0.04761904761904767,0.03100844214243001,0.03100844214243001,1,Stanislas Wawrinka,Marin Cilic
1081,-64.0,-0.10289514866979654,0.1133333333333334,0.10971786833855801,0.0938967136150235,0.07570133655679112,0.09090909090909083,1.0,0.0,0.037037037037037035,-0.4,0.08673789750007382,0.08673789750007382,1,Stanislas Wawrinka,Lukas Rosol
1082,-1.0,-0.0855855855855856,0.1504360465116279,0.013104838709677435,0.07685810810810811,-0.04230180857423127,0.05882352941176472,1.0,0.041666666666666664,-0.16666666666666666,-0.045454545454545414,0.0019112697761884123,0.0019112697761884123,1,Marin Cilic,David Ferrer
1083,-39.0,-0.19676700111482726,0.2350649350649351,0.6737967914438502,0.3205128205128205,-0.02446966126785433,0.2941176470588236,1.0,0.0625,-0.0625,0.0,0.10619612995891536,0.10619612995891536,1,Stanislas Wawrinka,Pablo Carreno Busta
1084,-28.0,-0.018346923647146074,-0.06394199077125906,-0.15966386554621848,-0.11137879911045223,0.14674125902393206,-0.11564625850340127,-1.0,-0.3333333333333333,0.047619047619047616,-0.2777777777777778,0.04493195306997788,0.04493195306997788,0,Andrey Kuznetsov,Lukas Rosol
1085,-22.0,0.07889610389610391,0.2255067567567568,-0.09153318077803202,0.11525974025974028,-0.0011062853664455807,0.11711711711711703,1.0,0.05263157894736842,0.05263157894736842,-0.42857142857142855,0.04101861147721336,0.04101861147721336,1,Marin Cilic,Federico Delbonis
1086,-43.0,0.1495098039215686,-0.04985337243401766,0.3807692307692308,0.1875,0.032063941022759224,0.19191919191919182,1.0,0.125,0.0,0.4821428571428571,0.083766582073352,0.083766582073352,1,David Ferrer,Guillermo Garcia Lopez
1087,-49.0,0.12612612612612606,0.35000000000000003,0.36470588235294116,0.381981981981982,-0.007980897902261697,0.3902439024390243,1.0,0.35714285714285715,-0.2857142857142857,0.8333333333333334,0.13835663283724356,0.13835663283724356,1,Stanislas Wawrinka,Albert Ramos
1088,-18.0,0.06819672131147547,0.25476190476190474,0.061583577712609916,0.1754098360655737,0.07090424780959614,0.15315315315315314,1.0,-0.05555555555555555,0.0,-0.6363636363636364,0.10789290074116914,0.10789290074116914,1,Pablo Carreno Busta,Inigo Cervantes Huegun
1089,-51.0,0.0755865876430949,0.05510907003444321,-0.20476190476190476,-0.0177803036453682,0.05602167237453698,-0.009009009009008917,-1.0,0.6052631578947368,-0.0,0.0,0.03646845025994655,0.03646845025994655,0,John Isner,Lukas Rosol
1090,-5.0,-0.010479375696767046,0.03175675675675682,-0.22783251231527096,-0.0811594202898549,-0.0204656845110876,-0.08955223880597019,-1.0,0.22727272727272727,-0.13636363636363635,-0.41666666666666663,-0.04070139715892657,-0.04070139715892657,0,Steve Johnson,Andrey Kuznetsov
1091,-6.0,0.053911205073995716,0.21111111111111114,0.3125,0.26321353065539116,-0.022645893146155668,0.26436781609195403,1.0,0.06666666666666667,-0.13333333333333333,0.33333333333333337,0.09461290662638577,0.09461290662638577,1,Federico Delbonis,Thomaz Bellucci
1092,-65.0,0.07317952415284795,-0.004761904761904745,0.02321981424148606,0.029379956741168,0.012800354236472468,0.033557046979865834,1.0,-0.08695652173913043,0.08695652173913043,-0.09999999999999998,0.017042809554394273,0.017042809554394273,1,Marin Cilic,Ernests Gulbis
1093,-18.0,0.07112232030264809,0.11842105263157898,0.03703703703703698,0.09054224464060534,-0.005397930154833752,0.0793650793650793,1.0,0.0,0.043478260869565216,0.02857142857142858,0.02679430052023607,0.02679430052023607,1,Guillermo Garcia Lopez,Rajeev Ram
1094,-52.0,-0.07088989441930615,-0.15476190476190477,-0.101010101010101,-0.15535444947209653,0.04703415132014377,-0.11111111111111116,1.0,-0.07142857142857142,-0.07142857142857142,0.0,-0.024191779634350347,-0.024191779634350347,1,David Ferrer,Denis Istomin
1095,-27.0,0.22979381443298968,0.10610465116279066,-0.13237639553429026,0.03762886597938142,0.06577860542170366,0.035532994923857864,1.0,-0.18518518518518517,-0.1111111111111111,-0.06993006993007,0.05083563610073885,0.05083563610073885,1,Albert Ramos,Teymuraz Gabashvili
1096,-297.0,0.026530612244897944,0.1923076923076923,0.060308555399719466,0.13673469387755105,0.0,0.1428571428571428,1.0,0.0,-0.05,0.5714285714285714,0.0,0.0,1,Pablo Carreno Busta,Christian Garin
1097,-277.0,-0.07091737150292776,0.32859848484848486,0.12307692307692308,0.22121014964216001,0.0,0.22522522522522515,1.0,0.6875,0.0625,0.05555555555555558,0.0,0.0,1,Inigo Cervantes Huegun,Andreas Beck
1098,-242.0,0.11078431372549014,0.19758064516129037,0.20326678765880224,0.2098039215686276,0.0,0.1711711711711712,1.0,0.2631578947368421,-0.05263157894736842,0.2222222222222222,0.0,0.0,1,Lukas Rosol,Roberto Ortega Olmedo
1099,-22.0,-0.06633291614518144,0.2420634920634921,0.15131578947368424,0.19524405506883613,0.008779356025297336,0.20408163265306123,1.0,0.0625,0.0625,0.6666666666666667,0.08180983985164297,0.08180983985164297,1,Andrey Kuznetsov,Dudi Sela
1100,-42.0,0.0535714285714286,0.1589825119236884,0.09330143540669855,0.1428571428571429,-0.039762113807793535,0.1428571428571428,1.0,0.0,0.047619047619047616,0.0,0.022325655220314267,0.022325655220314267,1,Steve Johnson,Mikhail Youzhny
1101,-653.0,0.06060606060606055,0.1317567567567568,0.1612068965517241,0.15681818181818175,0.055750841930588164,0.13698630136986312,1.0,-0.05,-0.3,0.32142857142857145,0.08348261389961845,0.08348261389961845,1,Federico Delbonis,Janko Tipsarevic
1102,-42.0,-0.04009819967266781,0.21724137931034476,0.2272727272727273,0.22217675941080195,-0.026249771939427125,0.23232323232323226,0.0,0.13333333333333333,0.0,0.5714285714285714,0.06385824814841687,0.06385824814841687,1,Thomaz Bellucci,Mikhail Kukushkin
1103,-24.0,0.07142857142857151,-0.15261865793780693,0.05797101449275355,-0.08571428571428585,0.16292134831460675,-0.08571428571428563,-1.0,-0.16666666666666666,-0.08333333333333333,-0.30000000000000004,0.07584269662921345,0.07584269662921345,0,Ricardas Berankis,Ernests Gulbis
1104,-18.0,0.012698412698412764,-0.07017543859649122,-0.09375,-0.07883597883597893,-0.010592524648267598,-0.0596026490066226,-0.0,0.34782608695652173,-0.043478260869565216,0.4166666666666667,-0.033452910910007155,-0.033452910910007155,0,Sam Querrey,Guillermo Garcia Lopez
1105,-5.0,0.0410598705501618,0.10344827586206895,-0.016959064327485396,0.05784789644012933,-0.095577750264627,0.045226130653266416,1.0,0.1875,-0.125,-0.16666666666666663,-0.047895600775498204,-0.047895600775498204,1,Rajeev Ram,Evgeny Donskoy
1106,-172.0,-0.11538461538461542,0.21212121212121204,0.13875598086124408,0.18181818181818177,0.06057491357449608,0.20833333333333326,1.0,0.058823529411764705,0.11764705882352941,0.5,0.10163366566787602,0.10163366566787602,1,Denis Istomin,Florian Mayer
1107,-94.0,0.012648809523809534,0.27279693486590034,0.3137651821862348,0.2857142857142857,0.18603610877604487,0.2567567567567568,1.0,-0.041666666666666664,-0.125,-0.5,0.22508928023541483,0.22508928023541483,1,Novak Djokovic,Yen Hsun Lu
1108,-37.0,0.13781512605042018,0.06770255271920089,0.2013888888888889,0.16554621848739504,0.0,0.1870967741935483,1.0,0.2,-0.04,0.7142857142857142,0.0,0.0,1,Steve Darcis,Marsel Ilhan
1109,-63.0,-0.12167366946778713,0.14027149321266963,0.09609609609609615,0.09243697478991608,0.2369013179042109,0.07476635514018692,1.0,0.2564102564102564,0.05128205128205128,-0.5,0.1977545116407219,0.1977545116407219,1,Aljaz Bedene,Gerald Melzer
1110,-8.0,-0.1240506329113924,-0.057299843014128715,-0.02523098791755518,-0.06057866184448457,-0.0313674631914041,-0.046979865771812124,-0.0,-0.043478260869565216,0.08695652173913043,0.06666666666666665,-0.04240570499257884,-0.04240570499257884,0,Federico Delbonis,Pablo Carreno Busta
1111,-640.0,-0.015398550724637694,0.074712643678161,0.1481203007518797,0.10054347826086962,-0.02349093071662206,0.1063829787234043,1.0,0.3103448275862069,-0.10344827586206896,0.4603174603174603,0.0032531125159989266,0.0032531125159989266,1,Bernard Tomic,Brian Baker
1112,-20.0,0.015274034141958714,0.2580128205128205,0.22023809523809523,0.24603174603174605,0.036928853375025,0.18343195266272194,1.0,-0.08,-0.04,-0.65,0.09396029840202519,0.09396029840202519,1,Borna Coric,Taylor Harry Fritz
1113,-57.0,0.049330104923325346,-0.04832104832104833,0.011160714285714302,-0.01807909604519775,0.009022405403253886,-0.017045454545454586,0.0,-0.20408163265306123,0.08163265306122448,-0.005050505050505083,-0.0007494298681107459,-0.0007494298681107459,1,Paul Henri Mathieu,Santiago Giraldo
1114,-464.0,0.10105757931844883,0.1382575757575757,0.20476190476190476,0.181159420289855,0.056489365744276036,0.1748251748251748,1.0,0.12,0.08,-0.3,0.09312445466988825,0.09312445466988825,1,Roberto Bautista Agut,Dmitry Tursunov
1115,-64.0,0.11519607843137253,0.27505827505827507,0.1927497789566755,0.261437908496732,0.10479065635147068,0.2571428571428571,1.0,0.0,0.19047619047619047,0.6363636363636364,0.16101979392268345,0.16101979392268345,1,David Ferrer,Evgeny Donskoy
1116,-28.0,-0.1311074380165289,0.04559545337122195,-0.17195767195767192,-0.05375206611570249,-0.10570059889562904,-0.05691056910569103,-1.0,0.175,0.025,-0.1923076923076923,-0.08083950616139274,-0.08083950616139274,0,Denis Istomin,Juan Monaco
1117,-16.0,-0.22330097087378642,0.09536384976525814,-0.27954545454545454,-0.10679611650485432,0.019171703197557455,-0.10679611650485432,-1.0,0.06451612903225806,0.1935483870967742,-0.15897435897435896,-0.025380999439437196,-0.025380999439437196,0,Illya Marchenko,Victor Estrella
1118,-94.0,-0.09614035087719297,0.14032258064516123,0.002136752136752129,0.06821052631578939,-0.03700838246986227,0.05439330543933063,1.0,0.2972972972972973,0.02702702702702703,0.31818181818181823,-0.00016283865864341607,-0.00016283865864341607,1,Feliciano Lopez,Thomas Fabbiano
1119,-128.0,-0.008086622807017552,0.06832810694834124,0.1609756097560976,0.09923245614035081,0.0,0.0826446280991735,1.0,0.23076923076923078,-0.07692307692307693,0.18055555555555558,0.0,0.0,1,Pablo Cuevas,Tobias Kamke
1120,-43.0,0.030898876404494402,-0.14243659420289856,-0.2556521739130435,-0.16438690766976072,0.0,-0.16022099447513805,-1.0,-0.2962962962962963,-0.037037037037037035,-0.3295454545454546,0.0,0.0,0,Hyeon Chung,Quentin Halys
1121,-164.0,-0.06058320764203112,-0.030519480519480502,0.2169515172654342,0.07616892911010553,-0.04757709217938755,0.08675799086757996,1.0,-0.08823529411764706,0.0,0.19393939393939397,-0.00408312917220191,-0.00408312917220191,1,Malek Jaziri,Florian Mayer
1122,-38.0,-0.03779385171790228,0.2285870158210584,0.20564516129032262,0.21410488245931297,0.05197525794335589,0.20805369127516782,1.0,0.0,-0.125,0.282051282051282,0.10229457406227874,0.10229457406227874,1,Tomas Berdych,Vasek Pospisil
1123,-95.0,0.2694444444444445,0.3295194508009154,0.6512605042016806,0.47638888888888886,0.12232239952360385,0.3919999999999999,1.0,-0.42857142857142855,-0.42857142857142855,0.0,0.2503886422345656,0.2503886422345656,1,Rafael Nadal,Samuel Groth
1124,-44.0,-0.14148351648351654,0.21285653469561516,0.1673254281949934,0.16346153846153844,0.0,0.14871794871794863,1.0,-0.14814814814814814,0.14814814814814814,0.2777777777777778,0.0,0.0,1,Facundo Bagnis,Kenny De Schepper
1125,-6.0,0.0349944008958567,0.14363143631436315,0.03928571428571431,0.10442329227323632,0.014020507627689638,0.12941176470588234,1.0,-0.03571428571428571,0.07142857142857142,0.5476190476190477,0.0508386791757352,0.0508386791757352,1,Nicolas Mahut,Ricardas Berankis
1126,-23.0,0.005081300813008061,-0.09965034965034958,-0.1770334928229665,-0.13440040650406504,0.03383754590746735,-0.1123595505617978,-1.0,-0.0967741935483871,0.03225806451612903,0.5384615384615384,-0.029516432485955896,-0.029516432485955896,0,Fabio Fognini,Marcel Granollers
1127,-70.0,0.18464952555861652,-0.16028368794326242,-0.013542409123307175,-0.030303030303030276,0.017200741483228088,-0.013100436681222627,-1.0,0.24324324324324326,0.05405405405405406,0.3333333333333333,0.0008755890024771118,0.0008755890024771118,0,Kevin Anderson,Stephane Robert
1128,-43.0,0.12733155690902176,-0.02472527472527475,0.10212418300653597,0.0544347164065474,0.022187896549640485,0.048275862068965614,1.0,0.022222222222222223,0.022222222222222223,0.04761904761904767,0.03536250808898875,0.03536250808898875,1,Alexander Zverev,Pierre Hugues Herbert
1129,-69.0,-0.004823428079242076,-0.002192982456140302,0.05471305382099323,0.022222222222222365,0.02974060760284442,0.015151515151515138,1.0,-0.022222222222222223,0.13333333333333333,0.26190476190476186,0.026675456631930522,0.026675456631930522,1,Guillermo Garcia Lopez,Thiemo De Bakker
1130,-54.0,-0.07454168107921133,0.2223188405797102,0.15391156462585032,0.17018332756831556,0.02625033916185071,0.14814814814814814,1.0,-0.027777777777777776,-0.08333333333333333,0.07843137254901955,0.07564253088214318,0.07564253088214318,1,Dominic Thiem,Inigo Cervantes Huegun
1131,-229.0,-0.07237122179650923,0.18666666666666665,0.12186379928315405,0.16347381864623245,0.08719851576994431,0.15476190476190466,1.0,-0.10714285714285714,-0.07142857142857142,0.25974025974025977,0.12141352535441197,0.12141352535441197,1,David Goffin,Gregoire Barrere
1132,-72.0,-0.06969087250777395,-0.18067978533094808,-0.2385714285714286,-0.21273093104079022,0.0,-0.21621621621621623,-0.0,-0.08695652173913043,-0.043478260869565216,-0.19999999999999996,0.0,0.0,0,Paolo Lorenzi,Carlos Berlocq
1133,-10.0,0.007520661157024766,0.12278376139188074,0.3208812260536399,0.18190082644628103,0.001143156891328101,0.14027149321266963,1.0,0.10256410256410256,0.02564102564102564,0.0,0.05993787181449067,0.05993787181449067,1,Jiri Vesely,Rajeev Ram
1134,-23.0,-0.05128205128205121,-0.1950085637386837,0.03785714285714292,-0.10256410256410253,0.08229955196159472,-0.10256410256410264,-1.0,-0.3684210526315789,-0.02631578947368421,-0.37777777777777777,0.016215839889498207,0.016215839889498207,0,Philipp Kohlschreiber,Nicolas Almagro
1135,-44.0,-0.05335968379446643,0.07027649769585254,-0.06349206349206349,0.02729154903067943,-0.06307610059597601,0.013698630136986356,1.0,-0.046511627906976744,0.0,-0.7222222222222222,-0.029505584481583608,-0.029505584481583608,1,Joao Sousa,Damir Dzumhur
1136,-42.0,0.06752588675919813,-0.07777777777777783,-0.003039513677811634,-0.033157083057942405,0.04753878086926922,-0.05759162303664911,-1.0,-0.3870967741935484,-0.16129032258064516,-0.375,0.019873647501963382,0.019873647501963382,0,Andreas Seppi,Ernests Gulbis
1137,-3.0,0.06441441441441442,0.06153846153846154,0.18788819875776397,0.12398648648648647,0.06522033891122259,0.09947643979057585,0.0,-0.10344827586206896,-0.3793103448275862,-0.08074534161490687,0.07668542019153118,0.07668542019153118,1,Marcos Baghdatis,Gilles Muller
1138,-94.0,-0.03874063670411987,0.0877049180327869,0.15172413793103445,0.10323033707865159,0.07106193759412521,0.11351351351351346,1.0,0.20689655172413793,-0.034482758620689655,0.30000000000000004,0.07838641772384086,0.07838641772384086,1,Jo Wilfried Tsonga,Jan Lennard Struff
1139,-671.0,0.07656986845371055,0.21753246753246747,0.15687331536388138,0.2092330603127328,0.00542536725932785,0.16022099447513805,1.0,0.2,0.1,-0.7333333333333333,0.08084297557924364,0.08084297557924364,1,Milos Raonic,Janko Tipsarevic
