,WRP1
1353,0.386455220472238
1354,0.28235376877217816
1355,0.3308747205647483
1356,0.27835727481890793
1357,0.4038513443803667
1358,0.40994623655913975
1359,0.3092741157295148
1360,0.3317977257445013
1361,0.3194101224586502
1362,0.34712221422460043
1363,0.3052676068262854
1364,0.36421435760140286
1365,0.39310081508986927
1366,0.3112910481331534
1367,0.2869673142152328
1368,0.3000957308180881
1369,0.40003699128791087
1370,
1371,0.3642135576744956
1372,0.3124857918263091
1373,0.34541693961800995
1374,0.3700489850336163
1375,
1376,0.32695342094908353
1377,0.3573390233985128
1378,0.36438255790524177
1379,0.3320139014823668
1380,0.4175824175824176
1381,0.23404255319148937
1382,0.3670670586472017
1383,0.4169470164609053
1384,0.33968450903934777
1385,0.4064331501831502
1386,0.38224817107011855
1387,
1388,0.38372093023255816
1389,0.4049735457538055
1390,
1391,0.35712971524918274
1392,0.34065934065934067
1393,0.34539207376071634
1394,0.3518800731039545
1395,0.3030821917808219
1396,
1397,
1398,0.3852103099973057
1399,
1400,0.3550416735682527
1401,0.2982456140350877
1402,
1403,0.3925098429165755
1404,0.4287708356740544
1405,0.39117125457281765
1406,0.34925112320333657
1407,0.38524824821497927
1408,0.37294419267883183
1409,0.35488396168592756
1410,0.4004705464353845
1411,0.41541157364629955
1412,0.3370200883264913
1413,0.2971870237712754
1414,0.3733702158207436
1415,0.3882351898443761
1416,0.286226309729331
1417,0.30610954869049234
1418,
1419,0.3378602223734967
1420,0.31451676600221706
1421,0.33311728906599125
1422,0.29292929292929293
1423,0.3867610053250942
1424,0.31969220051095143
1425,0.3699381326771918
1426,0.29692714468762216
1427,0.3508855787713365
1428,0.27807480669926954
1429,0.2558606602325071
1430,0.2923076923076923
1431,0.4646486576577762
1432,0.31091487412009217
1433,0.16901408450704225
1434,
1435,0.29132053105737316
1436,0.37154035333540936
1437,
1438,0.3479229957907576
1439,0.2793709528214616
1440,
1441,0.31874214960250413
1442,0.36162751920604214
1443,0.3327677444226863
1444,0.4568728004022122
1445,
1446,0.3489649482478155
1447,0.4608383366196791
1448,0.302954853469606
1449,
1450,0.34680496155150536
1451,0.39022042172695676
1452,
1453,0.3382922448626581
1454,0.4067796610169492
1455,0.23711340206185566
1456,0.3490566037735849
1457,0.5194805194805194
1458,0.3474876359786846
1459,0.31205357142857143
1460,0.37314176954643
1461,0.3679986631027031
1462,0.358240959881511
1463,0.2945136765999127
1464,0.45454545454545453
1465,0.3603108164845471
1466,
1467,0.3344079939668175
1468,0.34782560489181263
1469,0.3711232844763792
1470,0.37418213245114657
1471,
1472,0.48408812729498163
1473,0.30285211135503176
1474,0.3521549324330161
1475,0.36942726271258425
1476,0.3846077245376665
1477,0.3748741589512429
1478,0.3420280036133695
1479,0.37436911826485303
1480,0.3269247997524504
1481,0.3480633445929393
1482,0.38376917931351645
1483,0.30608742754845103
1484,0.3604159785849069
1485,
1486,
1487,0.45544554455445546
1488,0.3865419414497204
1489,0.3351115939031378
1490,
1491,
1492,0.36695199157852915
1493,0.45359107496441475
1494,0.36829350107792197
1495,0.33382768101973276
1496,0.2986815415821501
1497,
1498,0.37714142765724734
1499,0.3499136477958139
1500,0.3129914963149735
1501,0.4574053046691557
1502,0.40099270943682225
1503,0.357217494564781
1504,0.23636363636363636
1505,0.40178614149008884
1506,0.4188933361696971
1507,0.3330511829421113
1508,0.39181827762984833
1509,0.3252838213600272
1510,0.3984260392183096
1511,0.31197491389865145
1512,0.32343912999272867
1513,0.4113693132246457
1514,0.36857583635908964
1515,0.38643724710796074
1516,0.4365046483812647
1517,0.3602803394582615
1518,0.3147902590156173
1519,0.3720470538962378
1520,0.36137900234441245
1521,0.3853210766991786
1522,0.37222293655496974
1523,0.26445309699509273
1524,
1525,0.4628476000626337
1526,0.30563380281690145
1527,0.3696707514377021
1528,0.4635387224420577
1529,0.4791720650805635
1530,0.30310886560705286
1531,0.3952640449524426
1532,0.3876376085181164
1533,0.3699873073634655
1534,0.3581107239643825
1535,0.36488590566521545
1536,0.38858488543903735
1537,0.3452334273752694
1538,0.3706413958584374
1539,0.3469121279651967
1540,0.44211852828303616
1541,0.4025485576179578
1542,0.34581194141562793
1543,0.3020734647574285
1544,0.37788751301618395
1545,0.33963427613856306
1546,0.40170949951284757
1547,0.3760602173753854
1548,0.37128254520143983
1549,0.3557483621897648
1550,0.40350884221331634
1551,0.4100701442982999
1552,0.3640292225326957
1553,0.40943252938266766
1554,0.3945922082509013
1555,0.3973479706056344
1556,0.38447132646084364
1557,0.3653831436932893
1558,0.3935212904581679
1559,0.35470035559393603
1560,0.34056381579445666
1561,0.4452071790099959
1562,0.3985868315408682
1563,0.354500008792088
1564,0.47184047577401406
1565,0.33497442455242965
1566,0.3151666271909151
1567,0.43286508751777425
1568,0.33420472352618286
1569,0.44591598181374864
1570,0.41737197741226395
1571,0.3668216921237015
1572,
1573,0.4578336677091671
1574,
1575,0.3222165431467757
1576,0.3320344502206572
1577,0.33207269475772766
1578,0.2782339524275008
1579,0.18
1580,0.2857142857142857
1581,
1582,0.3073286052009456
1583,0.28927934104404696
1584,0.40592442854921473
1585,0.3807066916823015
1586,0.3225806451612903
1587,0.319100470005077
1588,0.43902439024390244
1589,0.37249031054772547
1590,0.42201834862385323
1591,
1592,
1593,0.37037037037037035
1594,0.19672131147540983
1595,0.4194078947368421
1596,0.35301643954142337
1597,
1598,
1599,
1600,
1601,
1602,
1603,0.3282442748091603
1604,0.47058823529411764
1605,0.24528301886792453
1606,0.3748442632234681
1607,
1608,0.4166666666666667
1609,
1610,0.3706509416466601
1611,0.4166666666666667
1612,0.2361239592969473
1613,0.39705882352941174
1614,0.3690612649233912
1615,0.3617846947751898
1616,
1617,
1618,
1619,0.3469694009124519
1620,
1621,0.33306448086637375
1622,0.36616328474250126
1623,
1624,0.2938692765161032
1625,
1626,
1627,
1628,0.3412698412698413
1629,
1630,0.38096494321714286
1631,0.30303476168302285
1632,
1633,0.33933887601561485
1634,0.3693543725796197
1635,
1636,
1637,0.2808891927839239
1638,0.3503584832258558
1639,0.2757346023292704
1640,0.3319682981571603
1641,0.40594059405940597
1642,0.34199540106713106
1643,0.2797357228827492
1644,0.3429882833204919
1645,0.3425006413216356
1646,0.2930137495354887
1647,0.2153971270977085
1648,0.23462115528882221
1649,0.2564102564102564
1650,0.3202785568938019
1651,0.28766544158524726
1652,0.5263157894736842
1653,0.31390679541271105
1654,0.35421171845338234
1655,
1656,
1657,0.3685416111185296
1658,0.28684360355625627
1659,0.40540540540540543
1660,0.25609756097560976
1661,0.2727272727272727
1662,0.3545432538896591
1663,0.2650807136788445
1664,0.443026208595644
1665,0.3376090420110737
1666,0.37688249156220793
1667,0.3289805912435686
1668,0.37093368482735667
1669,0.41935483870967744
1670,0.437078811843075
1671,0.4247729817980832
1672,0.41218741929411545
1673,0.3108108108108108
1674,0.2751011875188259
1675,0.34635657810385356
1676,0.42348589921405455
1677,0.3281039562289562
1678,
1679,0.42773892773892774
1680,0.33959055122197784
1681,0.38953555001872525
1682,
1683,0.4050391150226134
1684,0.4129517439077661
1685,0.45588235294117646
1686,
1687,0.358695652173913
1688,0.3853426084737227
1689,
1690,
1691,0.3038488046228653
1692,0.37873080266589393
1693,0.301187674531352
1694,0.37059353614880886
1695,0.34533226606397344
1696,0.36203430906492146
1697,0.29078895175609626
1698,0.34634593347678433
1699,0.3158531134305718
1700,0.2994402480913383
1701,0.3690909426672461
1702,0.3758805319469424
1703,0.35064778103508987
1704,0.4572489734975737
1705,0.3339880317266153
1706,0.3511581187865284
1707,0.3447819081412947
1708,0.18867924528301888
1709,0.3255782117250831
1710,
1711,
1712,0.3665884803151954
1713,0.392483343409228
1714,0.33962264150943394
1715,0.2924772016843628
1716,0.3142527730693578
1717,0.322267316017316
1718,0.6142857142857143
1719,0.3879640449057645
1720,
1721,0.38748461783173666
1722,0.4190088265596883
1723,0.36400201106083463
1724,0.36956516264643274
1725,0.39449164154562893
1726,0.3905147524306593
1727,0.3508135916096158
1728,0.38067241476805563
1729,0.3519587135138762
1730,0.34192854923328886
1731,0.39102361813712805
1732,0.3464790299254645
1733,0.3724067156579557
1734,0.3114879570097663
1735,0.3459879653737869
1736,0.3838383838383838
1737,
1738,0.31107968850318496
1739,0.295834299691693
1740,0.38898458927193935
1741,0.2740670892486074
1742,0.29408173525820586
1743,0.32267813836973075
1744,0.3351459219297808
1745,0.37319083694083693
1746,0.3466369076813559
1747,0.35137938041814043
1748,0.32786885245901637
1749,0.3275211352657004
1750,0.21209259259259258
1751,0.3482066595754173
1752,0.34058466911821494
1753,
1754,0.3710917205915985
1755,0.3793103448275862
1756,0.42528735632183906
1757,0.42665904672441574
1758,0.30166730141704
1759,
1760,0.31129032258064515
1761,0.27603338632750396
1762,
1763,
1764,
1765,
1766,
1767,0.2918186258547704
1768,
1769,0.2582941176470588
1770,0.3230357671133046
1771,0.5568516183270282
1772,0.19672131147540983
1773,0.37354237791906125
1774,
1775,
1776,0.3634127749310044
1777,0.322739499298185
1778,0.36488830100702
1779,0.3228346456692913
1780,0.3523745118407134
1781,0.40914234632645025
1782,0.43396208901536637
1783,0.3495901248228224
1784,0.5909090909090909
1785,0.33944645852502875
1786,0.3668981454402295
1787,0.30386123342887
1788,0.3349157543477261
1789,0.2981814720369819
1790,0.3691613101581593
1791,0.36796062599877727
1792,0.34614316204182416
1793,0.36532829332866906
1794,
1795,0.3417389720966537
1796,0.3350156475453717
1797,
1798,0.4039497392128971
1799,0.42749281927060534
1800,0.25
1801,0.37294419267883183
1802,0.39118922080200785
1803,0.36254295532646047
1804,
1805,0.34177412329633905
1806,0.41825375738419923
1807,0.33304597701149424
1808,
1809,0.3905995438253503
1810,
1811,0.35373590761787393
1812,
1813,0.3052863319777333
1814,
1815,0.3
1816,
1817,
1818,0.38339976532642556
1819,
1820,0.29545454545454547
1821,
1822,0.2727272727272727
1823,0.3651635456425203
1824,0.37912855268700574
1825,0.39117636300673514
1826,0.36489303592292677
1827,0.3634127749310044
1828,0.3778977849950505
1829,0.42130178290675313
1830,0.3639296236873945
1831,0.3602071206649325
1832,0.36744602254952824
1833,0.36269069177902313
1834,0.3597196715216975
1835,0.4467449493203178
1836,0.39977264814551816
1837,0.3958142396609528
1838,0.4534849251558301
1839,0.2898781359597962
1840,0.394733259812874
1841,0.35608359993506455
1842,0.3673315281198495
1843,0.4060704653425167
1844,0.32814748897519286
1845,0.3696707514377021
1846,0.379312303281127
1847,0.38374066391306255
1848,0.33783467913954934
1849,0.44109409049157067
1850,0.36940428148045334
1851,0.43823085863416045
1852,0.380136268704756
1853,
1854,0.33447749809305877
1855,0.3238095238095238
1856,0.3784385144430264
1857,0.4004416872590735
1858,0.40846570893177186
1859,0.36473024579017865
1860,
1861,0.34058976987291023
1862,0.3742831010370083
1863,0.3990142646954771
1864,0.3690292332171448
1865,0.3793103448275862
1866,0.32679344783456216
1867,0.3749570247646702
1868,0.27519535571626547
1869,0.3400241410725155
1870,0.39294076806475253
1871,0.3958702805423513
1872,0.3635081533219594
1873,0.4172627080521818
1874,0.5373134328358209
1875,0.3903214356283374
1876,0.400026733010049
1877,
1878,0.42125874757820825
1879,0.407764292770995
1880,0.41706185809791596
1881,0.3492715295531739
1882,0.3763318536844806
1883,0.28815202973674775
1884,0.39599455928397853
1885,0.4437681713183815
1886,0.3795824874887984
1887,0.37868522957457285
1888,0.39198187959488284
1889,0.3638955215042706
1890,0.25671993764366663
1891,0.368198905214147
1892,0.3927787797571902
1893,0.40595461572585056
1894,0.33888252969088506
1895,0.39784924850611264
1896,0.25015558929793974
1897,0.4055516940711083
1898,0.3707267564914748
1899,0.3745866428493288
1900,0.40546895659728177
1901,
1902,0.3393710638776428
1903,0.36381852783036706
1904,0.32652671283558743
1905,0.36358051285021953
1906,
1907,0.4041590297909641
1908,0.46555301929860965
1909,0.42028985507246375
1910,0.3800886812521829
1911,0.28900029760029994
1912,0.3612243163097952
1913,0.332803032886806
1914,0.20498947534612003
1915,0.3515500483591795
1916,0.3656247903031712
1917,0.273252688172043
1918,0.37358651638600693
1919,0.3232814355322941
1920,0.3717481409059821
1921,0.33330946029798036
1922,0.34065934065934067
1923,0.36962220750512537
1924,0.26877609060478236
1925,0.32860458025197303
1926,0.2962962962962963
1927,0.2999467238977893
1928,0.32653061224489793
1929,0.3587281585237967
1930,0.35606106685417693
1931,0.39288488470627975
1932,0.35520885386530066
1933,0.40758711817795706
1934,0.4240184938194787
1935,0.3978465224190864
1936,0.43817099484242095
1937,0.3416654112003833
1938,0.36114487659420685
1939,0.40020285323514787
1940,0.4533368356882343
1941,0.30493552312957073
1942,0.348527136382056
1943,0.37968001120232747
1944,0.34505825343714064
1945,0.3407898351648352
1946,0.4039798447114733
1947,0.42624335589563567
1948,0.41923301599728285
1949,0.3378043765004289
1950,0.382583874179647
1951,0.385360576249808
1952,0.27848934436898964
1953,0.3391840339894799
1954,0.3774212288794165
1955,0.3047452612837547
1956,0.33334980348990445
1957,0.3518800731039545
1958,0.37306947973797466
1959,0.3887443675384401
1960,0.3000673492670084
1961,0.37074806164159096
1962,0.40674072828721175
1963,0.3328297096431704
1964,
1965,0.4106971153846154
1966,0.29075936774621425
1967,0.33959055122197784
1968,0.39557244320923324
1969,0.3637347339826622
1970,
1971,0.40440893231095465
1972,
1973,
1974,0.36601170949495
1975,0.3821138211382114
1976,
1977,0.40798066038094133
1978,0.3926068801381506
1979,0.31427675375399894
1980,0.47012317257795627
1981,0.325
1982,
1983,0.3231617929761013
1984,0.3630952380952381
1985,0.38233826358826356
1986,0.3835310649935608
1987,0.36137900234441245
1988,0.39979501881325896
1989,0.41072809928694237
1990,0.18823845327604727
1991,0.3646754060558281
1992,0.38152580265222
1993,0.4304901178955536
1994,0.41964942919727816
1995,
1996,0.4075726292580317
1997,
1998,0.36525894758713834
1999,0.32917016534306065
2000,0.41660110149488594
2001,
2002,0.37805774973155054
2003,0.35248613108093163
2004,0.4381205428599417
2005,0.2782339524275008
2006,
2007,0.3846600846911534
2008,0.36764705882352944
2009,0.3437034600425095
2010,0.35188374549409807
2011,0.3923737663772808
2012,0.3560292795375087
2013,0.29473684210526313
2014,0.27586206896551724
2015,0.4888888888888889
2016,0.2222222222222222
2017,0.4140199819620089
2018,0.40847956582667294
2019,0.31946168905366
2020,0.3262249098181197
2021,
2022,0.3654088439628255
2023,0.2629327110692592
2024,
2025,0.321320221780521
2026,0.3521750554902729
2027,
2028,0.35519150263628513
2029,0.3447633803764143
2030,0.3174942704354469
2031,0.39880203570885164
2032,0.37688567670832007
2033,0.38392857142857145
2034,
2035,
2036,0.46189997464668126
2037,0.3638955215042706
2038,
2039,0.3995014955134596
2040,0.4687461649823609
2041,
2042,0.3468851168484473
2043,0.33687943262411346
2044,0.5552698873453591
2045,0.4274193548387097
2046,
2047,0.3317254281104913
2048,0.4098686906144281
2049,0.38384087627470337
2050,0.4173969161469161
2051,0.37458469336828615
2052,0.3836879203687928
2053,0.319733037943906
2054,0.34469739334681243
2055,0.3623800213295414
2056,0.4255404739581172
2057,
2058,0.42665904672441574
2059,0.46525076334460475
2060,0.35860910403523
2061,0.3555697061144258
2062,0.35024488918344626
2063,0.26714998209042345
2064,0.26602986385595084
2065,0.30811695807997935
2066,0.33082929960070373
2067,0.3058209232424355
2068,0.32010846266423487
2069,0.36114487659420685
2070,0.3262268249609666
2071,
2072,0.39316850403371084
2073,0.4375
2074,0.4769706617729542
2075,0.39181827762984833
2076,0.44508924746083117
2077,0.3275236701888681
2078,0.43004519551179715
2079,0.37336870396944577
2080,0.40805823053170276
2081,0.3316412934410045
2082,0.3623005086982067
2083,0.37868522957457285
2084,0.5238095238095238
2085,0.3603501551275042
2086,0.4444444444444444
2087,0.3523879623665433
2088,0.3700489850336163
2089,0.38343732152634025
2090,0.3988232774018069
2091,0.4299743571254299
2092,0.4370995082257429
2093,0.3972272455911301
2094,0.4029118152634621
2095,0.3678609486629167
2096,0.3622032376499054
2097,0.37858469104905645
2098,0.3705781953372245
2099,0.45323123822042877
2100,0.44697747256182013
2101,0.3669327847429701
2102,0.36269069177902313
2103,0.3784049165208839
2104,0.43319766914046437
2105,0.32814748897519286
2106,0.456053289514627
2107,0.36277432181417585
2108,0.3827205626009661
2109,0.3694137273197264
2110,0.36774193548387096
2111,0.3490566037735849
2112,0.3116085170294001
2113,0.3594515041176681
2114,0.5206611570247934
2115,0.31464811359867334
2116,0.30516173121500295
2117,0.3380732101408266
2118,
2119,0.3489230670508186
2120,0.42475348725348727
2121,0.3559814508853069
2122,0.3525395639668925
2123,0.24752475247524752
2124,0.3056621249993032
2125,0.30666666666666664
2126,0.34935897435897434
2127,0.36672492772802656
2128,0.26872371052769584
2129,
2130,0.21505376344086022
2131,0.3678423865475301
2132,
2133,0.35351561665364034
2134,0.38367836708163405
2135,0.37688249156220793
2136,0.3798838300468698
2137,0.42270707913756383
2138,0.3626373626373626
2139,
2140,0.33936921416845744
2141,0.41013858011012966
2142,0.34346141253187207
2143,0.3793945395096114
2144,0.3854143557024456
2145,
2146,0.3060233189532745
2147,0.4183535691036921
2148,0.398109697860341
2149,0.36615763472565144
2150,0.2923920166097113
2151,0.23214285714285715
2152,
2153,
2154,0.3876260012108898
2155,0.38210073198502936
2156,
2157,0.3416654112003833
2158,0.31873069985569985
2159,0.376874529558219
2160,0.32972919064853945
2161,0.3527817181973026
2162,0.33174819624819624
2163,0.3329406163232358
2164,0.2995978738798909
2165,0.2870060371219876
2166,0.39358591677140065
2167,0.37043796467238094
2168,0.35232590019825827
2169,0.3126684023473014
2170,0.390126549181025
2171,0.318483103666432
2172,0.30761560130134585
2173,0.40919091701606547
2174,0.33683942627419217
2175,0.36754108344866326
2176,
2177,0.30641838805726457
2178,
2179,0.42456669277556086
2180,0.4166666666666667
2181,0.33428216555597423
2182,0.3646487091190624
2183,0.2861608038274254
2184,
2185,
2186,
2187,0.368387818501645
2188,0.3246259751517057
2189,0.3991677255850297
2190,0.39017675240755606
2191,0.36609180465640645
2192,
2193,0.37482177330729616
2194,0.40648920185795784
2195,0.40333808641759566
2196,0.32188720965215745
2197,0.3135263612791703
2198,0.39080459770114945
2199,
2200,0.29653071216951926
2201,0.3751090659248262
2202,
2203,0.2965909090909091
2204,0.3409909380418834
2205,0.27624309392265195
2206,0.25396825396825395
2207,0.42857142857142855
2208,0.33946040868454663
2209,0.27557299192366447
2210,
2211,
2212,0.298179622921891
2213,
2214,0.44230318532720203
2215,0.4500799769688269
2216,0.3845107459688703
2217,0.44721021070457495
2218,0.4042481104259475
2219,0.3953455537205329
2220,0.38989713646340346
2221,0.4791720650805635
2222,0.2589408635794744
2223,0.368198905214147
2224,0.4022323045373637
2225,0.34914234451473725
2226,0.37118051515714506
2227,0.35192910421384443
2228,0.3855111269376421
2229,0.4444795054165536
2230,
2231,0.3424801089102678
2232,0.29236231385158445
2233,0.3891724988543472
2234,0.3665559771053613
2235,0.3562941717799506
2236,0.44155844155844154
2237,0.3817727716994736
2238,0.3248346664386392
2239,0.34559453113713345
2240,0.33556691505663727
2241,0.3547277030202594
2242,0.360501308545253
2243,0.3498892430597609
2244,0.37082925677787415
2245,0.4073427252699812
2246,0.34530391336307525
2247,0.39141381261801683
2248,0.4083314111271158
2249,0.37222293655496974
2250,0.38284073758507875
2251,0.43171226841293214
2252,
2253,0.35278666545367515
2254,0.34089430603659204
2255,0.3407716107995887
2256,0.32343679712100765
2257,0.46778677156932114
2258,0.43481856305561944
2259,0.30828551325940035
2260,0.3885218087311271
2261,
2262,
2263,0.3519135178863951
2264,0.39919286568473833
2265,0.3713225978164439
2266,
2267,0.33074893225442537
2268,0.3405485447093655
2269,0.43103448275862066
2270,0.40341726849829085
2271,0.39105036471293164
2272,0.41745843950358363
2273,0.32007711076443535
2274,0.35274346079485047
2275,0.32098555147742397
2276,0.3992807059669927
2277,0.43143702430725606
2278,0.40625571555563367
2279,0.4500799769688269
2280,0.4216621134570761
2281,0.3579085204637997
2282,0.4252408033393081
2283,0.4640643665705136
2284,0.40398565144683696
2285,0.3876376085181164
2286,0.3747194633921212
2287,0.3029483629397505
2288,0.3608407523255486
2289,0.36091818239005885
2290,0.3846077245376665
2291,0.45324595129311795
2292,0.4030523435945591
2293,0.34875516861024114
2294,0.40003699128791087
2295,0.3985774698622087
2296,
2297,0.33637667669275595
2298,0.3688825162584897
2299,0.33556680913433257
2300,0.24945613705322303
2301,0.3530443854495011
2302,0.3737253478927789
2303,0.3662723655037139
2304,0.3508931490995486
2305,0.36879833507458687
2306,0.3910926668918154
2307,0.3616326198827789
2308,0.38281124762795704
2309,0.35768570777590675
2310,0.36607808663410846
2311,0.34993500161511754
2312,0.27954292084726867
2313,0.4335963317764563
2314,
2315,0.3232492299991268
2316,0.3553903330746987
2317,0.35298941902442615
2318,0.3973271838216898
2319,0.27594466936572204
2320,0.33080139166051936
2321,0.286226309729331
2322,0.3593401863546118
2323,0.37336870396944577
2324,0.3706844418901037
2325,
2326,0.34554594803244093
2327,0.3997607586399926
2328,0.3085195669074104
2329,0.3579633907674888
2330,0.4425010562454502
2331,0.36801558473858936
2332,0.3970716415462777
2333,0.3739444448996469
2334,0.32918574540201595
2335,0.4392771278959307
2336,0.3508771929824561
2337,0.38615910554955196
2338,0.38964786423065584
2339,0.34045826589431244
2340,0.43941209661910363
2341,0.3720470538962378
2342,0.37247598676517946
2343,0.2277641778865769
2344,0.2893569992410221
2345,0.4230769230769231
2346,0.3110513370918306
2347,0.20786816387290916
2348,0.33720503352856296
2349,0.3253012048192771
2350,0.346621412710459
2351,
2352,0.34327960711141553
2353,0.34514014781759866
2354,
2355,0.39374890198939444
2356,0.31090785849935876
2357,
2358,0.4614268174050783
2359,
2360,0.2895090141925585
2361,0.625
2362,0.4109568534608108
2363,0.3970111926164715
2364,
2365,0.34491492288431985
2366,0.4084507042253521
2367,0.39302042719817054
2368,0.3090909090909091
2369,0.26343984962406014
2370,0.36788120024494797
2371,
2372,0.24324324324324326
2373,0.32496185942614514
2374,
2375,0.34260851627472694
2376,0.3737189792746527
2377,
2378,0.41100673879691735
2379,0.36609347677118514
2380,0.4459998752883956
2381,
2382,0.2916666666666667
2383,0.38620689655172413
2384,
2385,0.3667392275142473
2386,0.391755329340167
2387,0.34540868835408606
2388,0.379312303281127
2389,0.38374096889417764
2390,0.35496870625553134
2391,0.35864097400128375
2392,0.5652173913043478
2393,0.31218033850649746
2394,0.3689158236255343
2395,0.3424657534246575
2396,0.36438255790524177
2397,0.36613433310758564
2398,
2399,0.33959144211759773
2400,0.2688274947002394
2401,0.30851063829787234
2402,0.3428724053724054
2403,0.298179622921891
2404,
2405,0.3369076995972485
2406,0.3963537679580008
2407,0.35035336955305696
2408,0.37011256363207096
2409,0.3446856259176591
2410,
2411,0.27906976744186046
2412,0.40625571555563367
2413,0.41141578290883984
2414,0.33049281726805907
2415,0.40481094247456556
2416,0.3792217555641871
2417,0.3623005086982067
2418,0.36120175749208583
2419,0.39944201311062566
2420,0.39142559853857267
2421,0.382874360342423
2422,0.35569773919813896
2423,0.43823085863416045
2424,0.3601697768007314
2425,
2426,0.41856179058548537
2427,0.4075726292580317
2428,0.404256286071854
2429,0.3832452753505385
2430,0.341620374292788
2431,0.39771774872212884
2432,0.3521893060410234
2433,0.38181818181818183
2434,0.3473959654206866
2435,0.3881352465869994
2436,0.28706760457444835
2437,0.3361669199872478
2438,0.3761712953970965
2439,0.3349757913834327
2440,0.3023391812865497
2441,0.36538252873147486
2442,0.39181827762984833
2443,0.3700090337942595
2444,0.36814989399152753
2445,0.401798557890062
2446,0.35612146504351305
2447,0.3725706613215133
2448,0.345281077902879
2449,0.32818443876585984
2450,0.39775048326708873
2451,0.34657200222182927
2452,0.42400126306339175
2453,0.3641369919581977
2454,0.3197548683747419
2455,0.46153846153846156
2456,0.4562419011409143
2457,0.3465800556476747
2458,0.34403356791932327
2459,0.31269882935918064
2460,0.4614268174050783
2461,0.40522659370883146
2462,0.3798324825568802
2463,0.42710663559295053
2464,0.34579848418744813
2465,0.3510761777086661
2466,0.3788509800109642
2467,0.3047452612837547
2468,0.36601497657239196
2469,0.3076923076923077
2470,0.3353283534157215
2471,0.43800122391684054
2472,0.34691184769239797
2473,0.3878116961012156
2474,0.35987372456170014
2475,
2476,0.3676481479547017
2477,0.2474127431980274
2478,0.3131484695166193
2479,0.35210537044079154
2480,0.45945529414315
2481,0.2916666666666667
2482,0.36851159387821286
2483,0.2693547192587994
2484,0.36968342263540643
2485,0.37788751301618395
2486,0.3711908913360088
2487,0.38069479724790495
2488,0.4516620210456314
2489,0.36769725932036773
2490,0.43137254901960786
2491,0.3111121038511312
2492,0.31785046474345846
2493,0.3761712953970965
2494,0.2679724317666123
2495,0.383974040468904
2496,0.4073427252699812
2497,0.376694565338003
2498,0.39337620046207494
2499,0.41856179058548537
2500,0.3709117467217156
2501,0.35864097400128375
2502,0.3717669533702406
2503,0.38504959845296993
2504,0.3620246375858228
2505,0.37022453113638387
2506,0.35352564102564105
2507,0.3820257611241218
2508,0.3592315422796179
2509,0.39102361813712805
2510,0.4101357511547787
2511,0.38089363045268076
2512,0.36909823952840676
2513,0.2942621947660971
2514,0.3049533283205429
2515,0.3464977323571031
2516,0.3695231693949419
2517,0.36901566305589134
2518,0.3368839928256437
2519,0.3188547401050531
2520,0.3744855604859956
2521,0.395868428658775
2522,0.39248284350707074
2523,0.4025527233180152
2524,0.3873477865073811
2525,0.4128198725363648
2526,0.38901542060078115
2527,0.3744855604859956
2528,0.38315377965845954
2529,0.3973479706056344
2530,0.4079468692606536
2531,0.3728936004931093
2532,0.35599985191136596
2533,0.3480003162885975
