,RANK,FS,W1SP,W2SP,WSP,WRP,TPW,TMW,ACES,DF,BP,COMPLETE,SERVEADV,winner,player1,player2
690,-84.0,-0.04836829836829837,-0.41724137931034483,-0.42140468227424754,-0.4254079254079255,-0.07355974476279575,-0.3647058823529412,-1.0,-0.14285714285714285,-0.14285714285714285,0.0,-0.19026036861089152,-0.19026036861089152,0,Florian Mayer,Andrey Rublev
691,-6.0,0.032687651331719136,0.05555555555555558,0.3021739130434783,0.15496368038740915,0.05428380990831433,0.14782608695652177,1.0,0.35,0.1,0.1333333333333333,0.09497377516299887,0.09497377516299887,1,Andreas Seppi,Radu Albot
692,-98.0,0.10157545605306795,-0.016908212560386437,0.04094292803970223,0.020729684908789348,0.0,0.03597122302158273,1.0,-0.13636363636363635,-0.09090909090909091,0.0,0.0,0.0,1,Adrian Mannarino,Benjamin Becker
693,-21.0,0.08454545454545459,-0.07407407407407407,-0.04984984984984986,-0.056969696969697003,0.007039995510419284,-0.055276381909547645,-1.0,0.0625,-0.0625,0.25,-0.014743642997011974,-0.014743642997011974,0,Marcel Granollers,Borna Coric
694,-373.0,0.05629877369007802,0.08095238095238089,0.5642105263157895,0.34448160535117056,0.0,0.3411764705882352,1.0,-0.07142857142857142,-0.14285714285714285,0.35,0.0,0.0,1,Dudi Sela,Christian Harrison
695,-30.0,0.063752276867031,-0.3016129032258065,-0.15333333333333338,-0.20765027322404384,0.0,-0.18867924528301883,-1.0,-0.0,0.058823529411764705,0.5,0.0,0.0,0,Adam Pavlasek,Taylor Harry Fritz
696,-124.0,-0.06743535988819005,0.15654648956356731,0.19679633867276886,0.1568832983927323,0.05793791175092045,0.1588785046728971,1.0,-0.11764705882352941,-0.17647058823529413,0.06666666666666665,0.09205066282474847,0.09205066282474847,1,Nicolas Mahut,Michael Mmoh
697,-8.0,0.1404518329070758,-0.1920480120030008,0.17806122448979594,0.02195225916453536,-0.10512820512820513,0.030927835051546282,1.0,0.0,-0.03125,0.3454545454545454,-0.05653840689006932,-0.05653840689006932,1,Guido Pella,Tim Smyczek
698,-21.0,0.0647619047619048,-0.023636363636363678,-0.02941176470588236,-0.01904761904761898,-0.02925413914521097,0.0,1.0,-0.2692307692307692,-0.038461538461538464,0.0,-0.02531912794627747,-0.02531912794627747,1,Yoshihito Nishioka,Jordan Thompson
699,-968.0,0.05616916831870111,0.18350079323109458,0.0399529964747356,0.1306523175682054,0.02070543713673134,0.11650485436893199,1.0,0.17647058823529413,-0.029411764705882353,0.10606060606060608,0.0537560176187675,0.0537560176187675,1,Jiri Vesely,Tommy Haas
700,-50.0,-0.02577319587628868,0.022608695652173938,-0.02941176470588236,-0.011443298969072146,0.06237103397544441,-0.015228426395939021,-1.0,0.034482758620689655,0.10344827586206896,-0.07499999999999996,0.03493552364388583,0.03493552364388583,0,Kyle Edmund,Jared Donaldson
701,-44.0,0.03328550932568153,0.06653061224489798,0.10069444444444442,0.08378766140602578,-0.0055648068908105705,0.07784431137724557,1.0,0.21428571428571427,0.03571428571428571,0.11363636363636365,0.022582187644864055,0.022582187644864055,1,Viktor Troicki,Thiago Monteiro
702,-25.0,0.09485956544780083,0.3101736972704715,0.3772727272727273,0.3550609432962375,-0.0013960594264066373,0.2954545454545454,1.0,0.3125,-0.1875,0.0,0.11819527073819935,0.11819527073819935,1,Jeremy Chardy,Facundo Bagnis
703,-7.0,0.048735632183908084,0.12198067632850251,0.026266416510318913,0.08551724137931038,0.04529235059584125,0.09876543209876543,1.0,-0.045454545454545456,0.045454545454545456,0.2777777777777778,0.05717872617087816,0.05717872617087816,1,Fabio Fognini,Ryan Harrison
704,-22.0,-0.09363070122563794,0.04088704088704087,0.03653846153846152,0.023307213180630892,-0.02866675714909689,0.05633802816901401,1.0,0.36363636363636365,0.045454545454545456,0.30000000000000004,-0.010206282690487067,-0.010206282690487067,1,Benoit Paire,Martin Klizan
705,-27.0,0.01916221033868093,0.0,0.12521739130434778,0.049465240641711206,0.03983527150994543,0.04477611940298498,1.0,-0.20833333333333334,-0.3333333333333333,-0.06666666666666671,0.04124891154995994,0.04124891154995994,1,Donald Young,Dustin Brown
706,-15.0,0.013692828910220167,-0.00983606557377048,0.14575866188769415,0.04573687182382835,0.0,0.053254437869822535,1.0,0.04,0.16,0.05555555555555558,0.0,0.0,1,Federico Delbonis,Juan Monaco
707,-31.0,-0.2228116710875332,0.16666666666666674,0.25764705882352945,0.15782493368700268,-0.024176535653826825,0.1454545454545455,1.0,-0.3125,-0.125,0.6,0.038511841040280465,0.038511841040280465,1,Jan Lennard Struff,Aljaz Bedene
708,-65.0,-0.02974932044699491,0.1532163742690058,-0.12632895559724833,0.007097553609181517,0.08581372465076664,-0.006134969325153339,-1.0,0.18518518518518517,-0.0,0.0714285714285714,0.0557162890686313,0.0557162890686313,0,Daniel Evans,Ernesto Escobedo
709,-11.0,-0.01538461538461533,0.11585365853658536,0.14333333333333337,0.12307692307692308,0.028359887810583576,0.12307692307692308,1.0,0.4,0.0,0.25,0.0601966430302473,0.0601966430302473,1,Kevin Anderson,Dusan Lajovic
710,-36.0,-0.08199248482512761,0.0960242587601079,-0.060975609756097615,0.005684555352153509,-0.01075557608130856,0.019607843137254832,1.0,0.030303030303030304,0.15151515151515152,0.6666666666666666,-0.004956681708409294,-0.004956681708409294,1,Steve Johnson,Thomaz Bellucci
711,-13.0,0.025288831835686754,-0.006076111288775166,-0.08620689655172414,-0.02734274711168172,0.01682289184346114,-0.05084745762711873,0.3333333333333334,-0.27586206896551724,-0.27586206896551724,-0.02857142857142858,0.001931506254311155,0.001931506254311155,0,Jack Sock,Steve Johnson
712,-26.0,0.06085192697768771,-0.03600713012477719,0.19444444444444442,0.06193373901284649,0.004304039968330342,0.058139534883721034,1.0,-0.03333333333333333,-0.1,-0.13636363636363635,0.022502642285745666,0.022502642285745666,1,Thomaz Bellucci,Ernesto Escobedo
713,-24.0,0.04568106312292364,0.010000000000000009,0.008547008547008517,0.015365448504983337,0.0365021271035218,-0.01010101010101,1.0,-0.1,-0.03333333333333333,-0.3392857142857143,0.02706153793475033,0.02706153793475033,1,Jack Sock,Feliciano Lopez
714,-2.0,0.011904761904761973,0.13272311212814647,0.1642512077294686,0.14570393374741208,-0.0543541434708707,0.1200000000000001,1.0,0.16666666666666666,0.1111111111111111,0.23076923076923073,0.01573099079483048,0.01573099079483048,1,Steve Johnson,Fernando Verdasco
715,-40.0,-0.011899449650453642,0.09999999999999998,-0.12251843448667044,-0.01576677078685118,0.02242912730915425,-0.012195121951219523,-1.0,0.39285714285714285,-0.17857142857142858,0.16666666666666669,0.008874497863186143,0.008874497863186143,0,Sam Querrey,Thomaz Bellucci
716,-68.0,0.08725301626158422,0.013809523809523827,-0.11187739463601543,-0.0238969516815295,-0.021442272357485304,-0.03053435114503822,-1.0,0.6410256410256411,0.02564102564102564,-0.0,-0.022107529739623377,-0.022107529739623377,0,John Isner,Ernesto Escobedo
717,-810.0,0.025776053215077588,-0.02786377708978327,0.032258064516129115,-0.0011086474501108556,0.03783801241744333,0.0117647058823529,1.0,0.0,-0.07142857142857142,0.30000000000000004,0.025488328380682268,0.025488328380682268,1,Jack Sock,Tommy Haas
718,-62.0,-0.026923076923076827,0.0828282828282828,-0.01010101010101011,0.03589743589743588,-0.1085189850339826,0.05617977528089879,0.3333333333333333,0.16,-0.04,0.16239316239316237,-0.05044851941771056,-0.05044851941771056,1,Feliciano Lopez,Hyeon Chung
719,-46.0,0.12121212121212122,0.12530612244897954,0.0625,0.1385281385281385,-0.023484092588553274,0.10489510489510478,1.0,0.21739130434782608,-0.08695652173913043,0.0,0.02849328065574261,0.02849328065574261,1,Steve Johnson,Dustin Brown
720,-69.0,0.2947603121516165,0.1012849584278156,0.05263157894736842,0.12998885172798214,0.08062513710498864,0.13432835820895517,1.0,-0.1,0.0,0.0444444444444444,0.0955218060473628,0.0955218060473628,1,Fernando Verdasco,Nicolas Kicker
721,-98.0,-0.0751468920729822,0.0161943319838056,0.17439516129032256,0.05834450056695184,0.0,0.04040404040404044,1.0,0.1724137931034483,0.034482758620689655,-0.30303030303030304,0.0,0.0,1,Thomaz Bellucci,Maximo Gonzalez
722,-62.0,0.07040270346381294,0.18591318591318595,0.1166666666666667,0.1844550830751901,0.04838259950851287,0.1333333333333333,1.0,0.6,-0.05,0.4,0.10027494609223975,0.10027494609223975,1,Sam Querrey,Horacio Zeballos
723,-10.0,0.11968046477850397,-0.15719801434087144,-0.058080808080808066,-0.081917211328976,-0.015161802010767387,-0.07228915662650603,-1.0,-0.1,-0.0,-0.09999999999999998,-0.03621339972745183,-0.03621339972745183,0,Thiago Monteiro,Ernesto Escobedo
724,-121.0,0.07370037288879139,0.1093669583118888,-0.12777777777777777,0.039482342618995414,-0.1074930752555101,0.04712041884816753,1.0,0.37142857142857144,0.0,0.0,-0.06753735616327419,-0.06753735616327419,1,John Isner,Leonardo Mayer
725,-658.0,-0.0789226432821798,-0.07846889952153102,0.04166666666666663,-0.042906357657375604,0.0,-0.020408163265306145,-1.0,0.15625,-0.15625,0.15000000000000002,0.0,0.0,0,Reilly Opelka,Tommy Haas
726,-18.0,0.10545454545454547,-0.06364329268292679,-0.04365079365079366,-0.030909090909090886,-0.008242357930651645,-0.01904761904761898,-1.0,0.125,-0.03125,0.0892857142857143,-0.016504722223955604,-0.016504722223955604,0,Victor Estrella,Hyeon Chung
727,-76.0,0.07168458781362008,0.09375,0.07499999999999996,0.09856630824372759,-0.05288367673433464,0.07462686567164178,1.0,0.5,-0.045454545454545456,0.09523809523809523,-0.0013292093189213317,-0.0013292093189213317,1,Feliciano Lopez,Bjorn Fratangelo
728,-49.0,-0.18656716417910446,0.022826086956521774,0.005952380952380931,0.008208955223880543,0.0,0.03401360544217691,1.0,0.22727272727272727,0.09090909090909091,0.04761904761904767,0.0,0.0,1,Dustin Brown,Juan Monaco
729,-81.0,0.3203661327231121,0.3333333333333333,0.12121212121212122,0.25858123569794045,0.0,0.23809523809523814,1.0,0.125,0.0,0.0,0.0,0.0,1,Nicolas Kicker,Noah Rubin
730,-36.0,0.1899691358024691,-0.07786499215070641,0.17338709677419356,0.04104938271604941,0.02587322957859739,0.04347826086956519,0.5,-0.19230769230769232,-0.15384615384615385,0.0,0.032186420564988605,0.032186420564988605,1,Fernando Verdasco,Kevin Anderson
731,-24.0,-0.1815923487765495,0.041890440386680994,0.0,-0.0027325798037511895,0.06109143908657366,0.011111111111111072,1.0,0.2222222222222222,0.14814814814814814,0.0,0.035013528152494366,0.035013528152494366,1,Thomaz Bellucci,Francis Tiafoe
732,-90.0,-0.0452380952380953,0.05212355212355213,-0.07763975155279501,-0.013775510204081631,0.0,-0.02752293577981657,-1.0,0.03225806451612903,0.0967741935483871,-0.3142857142857143,0.0,0.0,0,Jared Donaldson,Maximo Gonzalez
733,-18.0,-0.07692307692307698,0.04285714285714293,-0.23333333333333334,-0.09230769230769231,0.10825363258360243,-0.0923076923076922,-1.0,-0.05,-0.05,-0.2333333333333334,0.03431351703758659,0.03431351703758659,0,Rogerio Dutra Silva,Horacio Zeballos
734,-39.0,-0.19312169312169314,-0.10795454545454541,-0.16666666666666663,-0.15674603174603163,0.02645236987686822,-0.16363636363636358,-1.0,-0.21052631578947367,0.10526315789473684,-1.0,-0.036832841488262186,-0.036832841488262186,0,Donald Young,Thiago Monteiro
735,-66.0,-0.03479424556707933,0.11458333333333337,0.30068965517241386,0.19772499163599877,0.0,0.16363636363636358,1.0,0.05555555555555555,-0.05555555555555555,0.25,0.0,0.0,1,Ernesto Escobedo,Tennys Sandgren
736,-46.0,-0.018593644354293448,-0.04087346024636063,-0.24999999999999994,-0.13624070317782289,0.0,-0.10967741935483866,-1.0,-0.0,0.1111111111111111,0.25,0.0,0.0,0,Adam Pavlasek,Leonardo Mayer
737,-47.0,0.008012326656394397,0.09722222222222221,-0.10869565217391308,0.018952234206471408,0.0015029932434100224,0.00877192982456143,-1.0,0.08108108108108109,-0.0,-0.04166666666666663,0.007719720295868898,0.007719720295868898,0,Philipp Kohlschreiber,Borna Coric
738,-7.0,-0.0774125132555673,0.3089743589743589,0.36666666666666664,0.312124425592082,-0.0014485093036499808,0.23636363636363633,1.0,-0.0625,-0.25,0.2857142857142857,0.10825096599160561,0.10825096599160561,1,Philipp Kohlschreiber,Benoit Paire
739,-26.0,-0.09090909090909094,-0.08898944193061831,0.04166666666666663,-0.05454545454545445,-0.009655548439922723,-0.05454545454545445,-0.3333333333333333,-0.15,0.05,-0.5,-0.02588065467614331,-0.02588065467614331,0,Jiri Vesely,Borna Coric
740,-346.0,-0.21862348178137653,0.2962962962962963,0.033333333333333326,0.14574898785425094,-0.045719399674605365,0.15596330275229353,1.0,0.5555555555555556,-0.1111111111111111,0.3333333333333333,0.02274772230564523,0.02274772230564523,1,Benoit Paire,Tommy Robredo
741,-27.0,0.05376344086021512,0.039304610733182144,-0.004079254079254135,0.032258064516129004,-0.002669352056123675,0.032258064516129004,1.0,-0.06666666666666667,-0.13333333333333333,0.28888888888888886,0.010454348545407388,0.010454348545407388,1,Philipp Kohlschreiber,Jan Lennard Struff
742,-16.0,-0.05909090909090908,-0.12388250319284799,0.1611111111111111,-0.027272727272727337,0.020509019271563456,-0.022471910112359605,-0.0,-0.12903225806451613,-0.0967741935483871,-0.75,0.005048795067268214,0.005048795067268214,0,Paolo Lorenzi,Jiri Vesely
743,-55.0,-0.009281875915974513,-0.15681818181818186,0.196078431372549,-0.02161700048851989,-0.016829418445119315,-0.016574585635359185,-1.0,-0.1,-0.03333333333333333,0.125,-0.018269197972360096,-0.018269197972360096,0,Albert Ramos,Borna Coric
744,-373.0,-0.20198511166253108,0.045454545454545414,0.13541666666666669,0.013234077750206796,0.1157687592302748,-0.025316455696202445,-0.0,0.20833333333333334,0.125,-0.7777777777777778,0.07585580618416593,0.07585580618416593,0,Grigor Dimitrov,Tommy Robredo
745,-44.0,0.04977375565610864,0.20000000000000007,0.17142857142857137,0.19819004524886885,0.022377731772098453,0.17241379310344818,1.0,0.375,-0.375,0.33333333333333337,0.0870367430648549,0.0870367430648549,1,Benoit Paire,Radu Albot
746,-34.0,-0.1710851891127606,0.08201304753028893,0.2604166666666667,0.1155885471898197,-0.013991045351756548,0.09933774834437092,1.0,0.13043478260869565,-0.13043478260869565,0.08333333333333326,0.03469493236719895,0.03469493236719895,1,Philipp Kohlschreiber,Jeremy Chardy
747,-887.0,-0.027479091995221028,0.05481481481481476,0.20295566502463053,0.1308243727598566,0.0,0.15517241379310343,1.0,0.21052631578947367,-0.10526315789473684,0.6666666666666667,0.0,0.0,1,Jan Lennard Struff,Amine Ahouda
748,-267.0,0.03754171301446052,0.05820105820105825,-0.022254475084663772,0.02678902484241752,0.0,0.014354066985645897,1.0,0.0,-0.06451612903225806,-0.2666666666666666,0.0,0.0,1,Paolo Lorenzi,Gianluigi Quinzi
749,-20.0,0.05369458128078819,-0.1124223602484472,-0.10869565217391308,-0.1039408866995074,-0.04467135499449898,-0.078125,-1.0,0.1,0.05,-0.04166666666666663,-0.06581711191292011,-0.06581711191292011,0,Mischa Zverev,Jiri Vesely
750,-588.0,0.15398904058697876,-0.044733044733044736,0.14180672268907563,0.06389895049688865,0.0,0.04807692307692313,1.0,-0.16666666666666666,-0.2,0.12727272727272732,0.0,0.0,1,Borna Coric,Reda El Amrani
751,-160.0,0.08624031007751942,0.0883190883190883,0.13920454545454547,0.12112403100775204,-0.16034468644176084,0.10989010989010994,1.0,-0.03333333333333333,-0.23333333333333334,0.13095238095238093,-0.05630391542039931,-0.05630391542039931,1,Albert Ramos,Laslo Djere
752,-276.0,-0.05555555555555558,0.045534924845269664,0.04395604395604402,0.0395299145299145,0.0,-0.016129032258064502,-1.0,0.25,0.05,-1.0,0.0,0.0,0,Sergiy Stakhovsky,Tommy Robredo
753,-28.0,-0.17140151515151514,0.0580357142857143,-0.10427807486631013,-0.06676136363636365,0.04731167426475175,-0.06153846153846154,-1.0,0.045454545454545456,0.045454545454545456,-0.0,0.00797964024396594,0.00797964024396594,0,Nicolas Almagro,Radu Albot
754,-25.0,-0.30118152524167563,0.17621385706492088,0.008333333333333304,0.04930182599355526,0.06588798271249635,0.04663212435233155,1.0,0.06666666666666667,0.2,0.1282051282051282,0.056519580471569936,0.056519580471569936,1,Benoit Paire,Carlos Berlocq
755,-8.0,0.04409171075837737,-0.09881422924901184,-0.03214285714285714,-0.06128747795414469,0.0007034892704752549,-0.06666666666666665,-1.0,-0.07407407407407407,-0.14814814814814814,-0.20833333333333337,-0.021424063490448758,-0.021424063490448758,0,Malek Jaziri,Jeremy Chardy
756,-37.0,-0.13195146612740144,0.22865853658536583,0.022222222222222254,0.09681496461071792,0.053634038044652665,0.0898876404494382,1.0,0.23076923076923078,-0.11538461538461539,0.19444444444444442,0.06672156159992412,0.06672156159992412,1,Jan Lennard Struff,Taro Daniel
757,-901.0,0.06460988151128988,0.013636363636363669,-0.1700404858299595,-0.03778224904985461,0.0,-0.04477611940298498,-1.0,0.05,-0.0,-0.11111111111111105,0.0,0.0,0,Marcel Granollers,Amine Ahouda
758,-57.0,0.03330906443392789,0.05128205128205132,0.18339768339768342,0.11339643247178743,-0.06859210251399489,0.08724832214765099,1.0,0.08,-0.16,-0.23809523809523808,-0.004548904391396047,-0.004548904391396047,1,Paolo Lorenzi,Guillermo Garcia Lopez
759,-189.0,0.14274322169059017,-0.06509803921568624,-0.03205128205128205,-0.006911217437533201,0.0,-0.02857142857142847,-1.0,-0.22727272727272727,-0.13636363636363635,-0.25,0.0,0.0,0,Paul Henri Mathieu,Gianluigi Quinzi
760,-69.0,0.18251088534107407,0.17582417582417587,0.159041394335512,0.20101596516690856,0.0,0.19999999999999996,1.0,0.17647058823529413,-0.058823529411764705,-0.1111111111111111,0.0,0.0,1,Jiri Vesely,Luca Vanni
761,-38.0,-0.1408692337018681,-0.16525699414443717,0.10606060606060608,-0.06843309187952729,0.11071837457081736,-0.08843537414965996,-1.0,-0.29411764705882354,-0.0,-0.29220779220779225,0.03538191463738494,0.03538191463738494,0,Diego Sebastian Schwartzman,Borna Coric
762,-585.0,-0.2303220035778175,-0.17987804878048785,0.46411483253588515,-0.017889087656529523,0.0,-0.05263157894736836,-1.0,-0.14285714285714285,-0.07142857142857142,0.0,0.0,0.0,0,Federico Delbonis,Reda El Amrani
763,-124.0,-0.12307692307692308,-0.029346622369878173,-0.2929292929292929,-0.1615384615384614,0.02882562741179495,-0.13286713286713292,-1.0,-0.36363636363636365,-0.0,-0.0,-0.0427687645139562,-0.0427687645139562,0,Martin Klizan,Laslo Djere
764,-17.0,0.19840525328330205,0.2547274749721913,0.2652173913043478,0.2804878048780488,0.09550081914463143,0.24731182795698925,1.0,0.3125,-0.0625,0.0,0.17222196982015442,0.17222196982015442,1,Rafael Nadal,Albert Ramos
765,-7.0,-0.030646859281787342,-0.15103578154425612,-0.0,-0.08889928646625334,-0.005279564001043513,-0.10752688172043001,-1.0,-0.10714285714285714,0.07142857142857142,-0.6111111111111112,-0.03629119496324698,-0.03629119496324698,0,Lucas Pouille,Albert Ramos
766,-6.0,0.12121212121212122,0.12301587301587302,0.4571428571428571,0.2532467532467533,0.04886124052232399,0.20370370370370372,1.0,0.0,0.0,0.20454545454545459,0.1358692068320675,0.1358692068320675,1,Rafael Nadal,David Goffin
767,-16.0,-0.13973554459883458,0.060109289617486295,-0.20685579196217502,-0.07563872702823848,0.07000267597320275,-0.0793650793650793,-0.0,0.034482758620689655,0.06896551724137931,-0.09999999999999998,0.010684961743502752,0.010684961743502752,0,Marin Cilic,Albert Ramos
768,-10.0,-0.07175956573546938,0.008037825059101666,0.20048309178743962,0.07639348603204033,0.043030499701448836,0.08045977011494254,1.0,-0.18518518518518517,-0.037037037037037035,0.36666666666666664,0.05238768319656617,0.05238768319656617,1,Lucas Pouille,Pablo Cuevas
769,-34.0,0.15517241379310343,0.0641025641025641,0.045112781954887216,0.06896551724137928,0.018544630633936517,0.06896551724137923,1.0,0.05,0.05,0.08333333333333331,0.038430753068168205,0.038430753068168205,1,Rafael Nadal,Diego Sebastian Schwartzman
770,-11.0,0.11545454545454548,0.058198246080255145,-0.13420621931260224,-0.009090909090909038,0.015438699611186713,-0.0,-1.0,0.034482758620689655,0.06896551724137931,-0.013071895424836666,0.005530612266707341,0.005530612266707341,0,Novak Djokovic,David Goffin
771,-23.0,-0.08916753744339945,0.018099547511312153,-0.080184331797235,-0.030999651689306795,0.04000788516562548,-0.032258064516129004,-0.0,0.21428571428571427,-0.03571428571428571,-0.0,0.008146314162869928,0.008146314162869928,0,Andy Murray,Albert Ramos
772,-4.0,-0.09516908212560382,0.1533903884134299,0.16238767650834407,0.13333333333333341,0.0739126934921529,0.10691823899371067,1.0,0.047619047619047616,0.0,-0.0357142857142857,0.09190636398182725,0.09190636398182725,1,Marin Cilic,Tomas Berdych
773,-24.0,-0.011666666666666714,-0.2028985507246377,-0.3160919540229885,-0.2466666666666667,-0.03372296081455789,-0.15447154471544722,-1.0,-0.0,0.05,0.0,-0.11668330947475897,-0.11668330947475897,0,Stanislas Wawrinka,Pablo Cuevas
774,-39.0,-0.17142857142857137,0.5,0.5,0.5142857142857143,-0.03849283707233303,0.5294117647058822,1.0,0.0,0.0,0.0,0.18471330416208526,0.18471330416208526,1,Lucas Pouille,Adrian Mannarino
775,-17.0,0.2142857142857143,0.12777777777777777,0.40384615384615385,0.24404761904761896,0.10593237157318124,0.23076923076923084,1.0,-0.06666666666666667,-0.2,0.4545454545454546,0.15452814158012568,0.15452814158012568,1,Diego Sebastian Schwartzman,Jan Lennard Struff
776,-13.0,-0.09523809523809523,0.3263157894736843,0.3789473684210527,0.3438596491228071,0.07870505093429593,0.28260869565217384,1.0,-0.07142857142857142,0.07142857142857142,0.0,0.18643068205610083,0.18643068205610083,1,Rafael Nadal,Alexander Zverev
777,-4.0,0.17204301075268813,-0.09617918313570484,-0.07156673114119927,-0.07070707070707061,0.0064810449024094155,-0.0625,-1.0,0.0625,-0.0,0.5555555555555556,-0.023643699949124353,-0.023643699949124353,0,Dominic Thiem,David Goffin
778,-17.0,-0.16666666666666674,0.19105312208760483,0.0047846889952152805,0.08333333333333326,0.03353249686791593,0.08333333333333326,1.0,0.07142857142857142,0.17857142857142858,0.09523809523809523,0.05353741914878249,0.05353741914878249,1,Novak Djokovic,Pablo Carreno Busta
779,-27.0,0.11574074074074076,0.17769827072152655,0.02791461412151064,0.125,0.15184517193023864,0.11111111111111116,1.0,-0.041666666666666664,0.16666666666666666,0.2777777777777778,0.1365667064288124,0.1365667064288124,1,Andy Murray,Gilles Muller
780,-42.0,0.225254394079556,0.12631578947368421,0.159041394335512,0.1614246068455134,0.034204350130884575,0.16129032258064524,1.0,0.0625,-0.0625,-0.5,0.07873174214311252,0.07873174214311252,1,Albert Ramos,Carlos Berlocq
781,-643.0,-0.04807692307692313,0.16222222222222216,-0.07272727272727275,0.053525641025640947,0.1067967437701728,0.05063291139240511,1.0,0.19230769230769232,-0.038461538461538464,-0.09999999999999998,0.08185463800361437,0.08185463800361437,1,Tomas Berdych,Tommy Haas
782,-63.0,0.051861702127659615,0.3842592592592593,0.028985507246376774,0.24113475177304977,0.07402913236210024,0.24210526315789482,0.0,0.4666666666666667,-0.06666666666666667,0.0,0.12808626575463555,0.12808626575463555,1,Marin Cilic,Jeremy Chardy
783,-51.0,0.058558558558558516,0.16190476190476188,0.18390804597701144,0.17610467610467606,0.08299178348781082,0.15328467153284664,1.0,0.038461538461538464,-0.11538461538461539,-0.2857142857142857,0.11629841108875347,0.11629841108875347,1,Stanislas Wawrinka,Jiri Vesely
784,-9.0,-0.07784606379865378,0.19047619047619047,0.21913043478260863,0.19754170324846354,-0.003287963972100905,0.15254237288135597,1.0,-0.2777777777777778,-0.1111111111111111,0.375,0.07315207637976953,0.07315207637976953,1,Pablo Cuevas,Joao Sousa
785,-20.0,-0.23589743589743595,0.17874999999999996,0.20714285714285707,0.15897435897435896,0.03428160006053427,0.1519999999999999,1.0,-0.05555555555555555,0.0,0.4603174603174603,0.08160021090460406,0.08160021090460406,1,Lucas Pouille,Paolo Lorenzi
786,-46.0,0.008704061895551285,-0.08686440677966101,-0.10535714285714282,-0.09211798839458418,-0.023167923747719088,-0.098901098901099,-0.0,0.1,-0.1,-0.3214285714285714,-0.04858519767529315,-0.04858519767529315,0,Jo Wilfried Tsonga,Adrian Mannarino
787,-47.0,-0.01841692789968652,-0.09923130677847658,-0.0025974025974025983,-0.06439393939393934,0.09163518355792892,-0.06285714285714294,-1.0,-0.2222222222222222,0.18518518518518517,0.19999999999999996,0.036333894532385363,0.036333894532385363,0,Grigor Dimitrov,Jan Lennard Struff
788,-23.0,0.11428571428571432,-0.08522727272727271,-0.15151515151515155,-0.09480519480519484,-0.03574451384465066,-0.08843537414965996,-1.0,-0.0,-0.09090909090909091,-0.2272727272727273,-0.056370378418684614,-0.056370378418684614,0,Roberto Bautista Agut,Diego Sebastian Schwartzman
789,-19.0,-0.03875968992248058,0.304093567251462,0.20394736842105265,0.26478988168094664,0.060577721067616434,0.24,1.0,0.0,0.1875,0.05555555555555558,0.13407538952232398,0.13407538952232398,1,Alexander Zverev,Feliciano Lopez
790,-38.0,-0.015935141179759582,0.16666666666666663,-0.028749999999999998,0.09924517752306405,0.10388118297210946,0.08771929824561409,1.0,0.037037037037037035,-0.037037037037037035,0.15584415584415584,0.09415230031443006,0.09415230031443006,1,Rafael Nadal,Kyle Edmund
791,-37.0,0.0296985815602836,0.26947637292464877,0.07368421052631574,0.19769503546099287,0.0051452637581829155,0.19999999999999996,0.0,0.17647058823529413,0.11764705882352941,-0.2,0.07747968743641206,0.07747968743641206,1,Dominic Thiem,Robin Haase
792,-44.0,0.1520532741398446,0.09090909090909094,0.20370370370370372,0.18978912319644836,0.051554946681955933,0.1923076923076923,1.0,0.10526315789473684,-0.05263157894736842,0.5,0.09182255881746587,0.09182255881746587,1,David Goffin,Nicolas Almagro
793,-33.0,0.16568914956011727,-0.011805555555555514,0.11428571428571427,0.09286412512218972,0.031597402053807844,0.09375,1.0,0.1,-0.05,0.2121212121212121,0.05183354059512943,0.05183354059512943,1,Pablo Carreno Busta,Karen Khachanov
794,-30.0,0.05531804637906468,0.03129713423831071,0.10594512195121952,0.06607073455110768,0.011016893973229023,0.05681818181818188,1.0,0.06666666666666667,0.0,-0.45833333333333337,0.031041506278765563,0.031041506278765563,1,Novak Djokovic,Gilles Simon
795,-272.0,0.10144124168514412,0.30687830687830686,0.07058823529411762,0.23780487804878048,-0.06951443917677147,0.24705882352941178,1.0,0.6875,-0.0625,0.6666666666666667,0.02780900121996649,0.02780900121996649,1,Gilles Muller,Tommy Robredo
796,-24.0,0.2767857142857143,0.01965811965811959,0.23076923076923073,0.13541666666666674,0.1229846594508249,0.09459459459459452,1.0,-0.125,-0.2916666666666667,0.25,0.11981305427029121,0.11981305427029121,1,Carlos Berlocq,Pierre Hugues Herbert
797,-69.0,-0.03500000000000003,0.23290043290043289,0.11204481792717091,0.18714285714285717,-4.3852886086881435e-06,0.18867924528301883,1.0,-0.058823529411764705,0.0,0.4166666666666667,0.07109585105936103,0.07109585105936103,1,Albert Ramos,Renzo Olivo
798,-66.0,0.01891252955082745,0.01380471380471382,0.07499999999999996,0.044487427466150864,-0.01851972921938755,0.03626943005181338,1.0,0.034482758620689655,0.06896551724137931,-0.1515151515151516,0.003596856979560914,0.003596856979560914,1,Tomas Berdych,Andrey Kuznetsov
799,-615.0,-0.26120448179271705,0.05925155925155923,-0.519047619047619,-0.20063025210084034,0.0456467485451415,-0.19626168224299056,-1.0,0.17647058823529413,0.17647058823529413,-0.3055555555555556,-0.041196644546724004,-0.041196644546724004,0,Benoit Paire,Tommy Haas
