,WRP1
1357,0.32786885245901637
1358,0.36487878746669905
1359,0.33261509363204284
1360,0.3529512618208271
1361,0.37848817252921746
1362,0.3171814855011121
1363,0.3259650133215735
1364,0.38992100247173445
1365,0.32279144955201294
1366,0.3626188559913607
1367,0.3296878147711101
1368,0.31479957099643996
1369,0.356564954375498
1370,
1371,0.43895477545857053
1372,0.30612244897959184
1373,0.3911264064937228
1374,0.4329896907216495
1375,0.370771571536948
1376,0.31488847440757717
1377,0.39106904897881484
1378,0.41838734173273034
1379,0.4087555995922483
1380,
1381,
1382,0.313961207566183
1383,0.17663344407530454
1384,0.3255437975266333
1385,0.3361083084259321
1386,
1387,0.32794452127206747
1388,
1389,0.29793746645195923
1390,
1391,
1392,0.46526323139226367
1393,0.36506248167041594
1394,0.37894736842105264
1395,0.3030311718053233
1396,0.32268803353347736
1397,0.345418382887252
1398,
1399,0.37192774113565646
1400,
1401,
1402,0.28085908463417225
1403,0.34425
1404,0.35167623381909097
1405,0.3404999922668055
1406,0.3609702322568291
1407,0.4050148536459779
1408,0.4275483226270689
1409,
1410,0.33890934935711053
1411,0.3659034420426301
1412,0.30377298436933736
1413,0.33361863415459747
1414,0.40392798690671033
1415,0.2643835616438356
1416,0.37451212300413955
1417,0.24
1418,0.24217605827119196
1419,0.3690398739769307
1420,0.2880857377433732
1421,0.3214285714285714
1422,0.4209627329192547
1423,0.3270908226427708
1424,0.4216417910447761
1425,
1426,0.3292656157824697
1427,0.40933874925673724
1428,0.409946949602122
1429,0.2493548387096774
1430,0.40839076069298275
1431,0.3796811147387179
1432,0.38280538001663306
1433,0.31111730939934457
1434,0.39870922747581433
1435,0.36666666666666664
1436,0.29278975741239893
1437,0.36696584316068454
1438,0.4384906629598341
1439,0.38872497963560615
1440,0.34029761659655305
1441,0.3779222484896244
1442,0.2929282955735803
1443,
1444,0.43296113944083
1445,0.340749260447284
1446,0.32596351644136046
1447,0.4431818181818182
1448,0.44749315346645313
1449,0.36324922019552236
1450,0.4056695213031414
1451,0.4
1452,
1453,
1454,0.4327928131279867
1455,0.3233870919144294
1456,0.21827956989247313
1457,0.3439534211980782
1458,0.4297202797202797
1459,0.38522823558900954
1460,0.33254578265926577
1461,
1462,0.3805374644576113
1463,0.31301098710297776
1464,0.35618879887981236
1465,0.3255706527844211
1466,0.24683105565458507
1467,0.340502764616536
1468,0.398217864583177
1469,0.32667168532093893
1470,0.42083066956484677
1471,0.3988617614201144
1472,0.31650938198638295
1473,0.26146153401394256
1474,0.34538009772012457
1475,0.3912847104739246
1476,0.4125097596374275
1477,0.3964526148382071
1478,0.2719337194337194
1479,0.3306493194278403
1480,0.4156909864392806
1481,0.34740826883441694
1482,0.3467077823204367
1483,0.41874724231527277
1484,0.304669331529497
1485,0.31855429607112595
1486,0.43459781021875604
1487,0.3609276067482574
1488,0.33547008547008544
1489,0.3188387975799178
1490,0.2695165596602282
1491,0.37918155194524505
1492,0.3184955679642665
1493,0.39506155734417003
1494,0.3305548940655039
1495,0.31780111340544565
1496,0.39756142484684237
1497,0.32974340201924096
1498,0.36185814412973605
1499,0.47187278608966393
1500,0.33155929539849877
1501,0.36044840450447013
1502,0.351084903229999
1503,0.328680139877285
1504,0.3501696760476958
1505,0.3594239791906955
1506,0.3576053741944484
1507,0.44300570771890924
1508,0.36895869404543363
1509,0.3920120835716789
1510,0.36383372021091537
1511,0.4305862858526674
1512,0.36639315355896124
1513,0.46406016639477987
1514,0.44462840494473566
1515,0.34962079079902186
1516,0.3842242095964789
1517,0.39358285321626485
1518,0.4036272204928832
1519,0.4254098360655738
1520,0.3676114300310115
1521,0.32027768415542307
1522,
1523,0.3471509971509972
1524,0.4224560851305859
1525,0.43434343434343436
1526,0.48168449197860963
1527,0.37076472354389417
1528,0.46258503401360535
1529,
1530,
1531,0.2926829268292683
1532,
1533,0.3333333333333333
1534,0.43434343434343436
1535,0.30000873375464127
1536,0.3188405797101449
1537,0.3114754098360656
1538,0.2948717948717949
1539,0.3111111111111111
1540,
1541,
1542,0.3999236004443686
1543,0.39866471994669567
1544,0.3979577026746838
1545,0.3043525448186465
1546,0.36682441406600985
1547,0.41008658008658005
1548,0.3940345368916798
1549,
1550,
1551,0.44680851063829785
1552,0.3448256643481362
1553,
1554,0.37732008974761494
1555,
1556,0.3493975903614458
1557,
1558,
1559,0.3576635684344815
1560,0.34257305194805193
1561,0.3247813036605391
1562,0.25925925925925924
1563,
1564,
1565,0.4705691056910569
1566,
1567,0.4375
1568,0.36429491100229594
1569,0.4125
1570,
1571,0.3448275862068966
1572,0.3958409068904131
1573,0.30928023146596423
1574,0.2613830715711148
1575,0.3752334709514873
1576,0.3007141529643864
1577,0.33189803942612767
1578,0.23880597014925373
1579,0.34355494656953695
1580,0.4459016393442623
1581,0.30087773014901
1582,0.37404712404712404
1583,0.3281468174968548
1584,0.21052631578947367
1585,0.22641509433962265
1586,
1587,
1588,0.36007683215130026
1589,0.32597105864432596
1590,0.27692307692307694
1591,
1592,0.20440251572327042
1593,0.46153846153846156
1594,
1595,
1596,
1597,0.38636363636363635
1598,
1599,0.3308727557640864
1600,0.3302617607667734
1601,0.37662337662337664
1602,
1603,0.3362324327283677
1604,0.2956397823286631
1605,0.37662337662337664
1606,
1607,
1608,0.3764346764346765
1609,
1610,
1611,0.34814814814814815
1612,0.3197857363608906
1613,0.05454545454545454
1614,
1615,
1616,0.20408163265306123
1617,0.33532135034815097
1618,0.1875
1619,
1620,
1621,
1622,0.2361111111111111
1623,
1624,0.328125
1625,
1626,0.2725409836065574
1627,
1628,0.3802294792586055
1629,0.21428571428571427
1630,0.42650454055718023
1631,
1632,0.30632970164212053
1633,0.41515103779484824
1634,0.3325642054574639
1635,0.3883121553024466
1636,
1637,0.2967032967032967
1638,
1639,0.289961712682067
1640,0.346716449730158
1641,0.35497595264520904
1642,0.5
1643,0.36905784650630014
1644,
1645,0.40425531914893614
1646,
1647,0.32189614592527216
1648,0.38202247191011235
1649,0.16417910447761194
1650,0.301487414187643
1651,0.3763440860215054
1652,
1653,0.3750648676699533
1654,0.3743548807285232
1655,
1656,0.3176974339944508
1657,0.3866748977609855
1658,0.40630797773654914
1659,0.3435677127295236
1660,0.39384463510352513
1661,0.4143408523291643
1662,0.32884976944972527
1663,0.3560210943762672
1664,0.40811403508771926
1665,
1666,0.4
1667,0.3538492861780533
1668,0.28095010971084133
1669,
1670,0.42195656780517243
1671,
1672,0.4659090909090909
1673,0.35837296996590945
1674,
1675,
1676,
1677,
1678,
1679,
1680,0.4602100096429288
1681,0.2617740317196081
1682,0.4681001475119505
1683,0.33515381481121204
1684,0.25921289611945997
1685,0.3808620021852735
1686,0.40454828062174353
1687,0.2929282955735803
1688,0.28514513954121656
1689,0.26992382286503774
1690,0.39021992922881404
1691,0.39066975891801203
1692,0.3669987247383572
1693,0.3176009688713411
1694,0.425106809835466
1695,0.3456867469961713
1696,0.40577953840561426
1697,0.3593637198763
1698,0.3234689739823657
1699,0.3416786792547583
1700,0.2858229905437352
1701,0.3576460935024196
1702,0.35928981596789816
1703,0.38607147550365023
1704,0.3454221581591946
1705,0.3256194385298964
1706,0.3242500856752691
1707,0.3491237225483801
1708,0.3832746773923244
1709,0.4084516673802388
1710,0.3782142658949075
1711,0.2731683168316832
1712,0.309594664488907
1713,0.29333030852994557
1714,0.41229166666666667
1715,
1716,
1717,0.4253246753246753
1718,
1719,0.33135180012111504
1720,0.24210526315789474
1721,0.42208097928436916
1722,0.32142857142857145
1723,
1724,
1725,0.3039110849526539
1726,
1727,0.45311857679318945
1728,0.43827096956917283
1729,0.41971318378351785
1730,0.4405306137099706
1731,0.42918928744749507
1732,0.3926700836669433
1733,0.332732821323933
1734,0.41509156835530686
1735,0.2828360047405335
1736,0.32352752057613166
1737,0.40701129136214204
1738,0.36799598358282554
1739,0.3893454549511362
1740,0.3685095587205092
1741,0.4003139001952795
1742,0.4461312705320981
1743,
1744,0.3360129247190314
1745,0.3605479580832971
1746,0.35792558946658226
1747,
1748,0.42165675360936933
1749,0.3965668657358578
1750,0.24591452836080172
1751,
1752,0.33567766860543674
1753,0.4380252100840336
1754,0.29409460839797447
1755,
1756,0.33173368424188415
1757,0.3732331257298045
1758,0.2548381421534131
1759,
1760,0.36940713730689995
1761,0.34342700319769115
1762,0.32736847599081925
1763,0.3912501646245323
1764,0.15789473684210525
1765,0.3176610899368855
1766,0.36476210594282227
1767,0.38685807556154156
1768,0.32320085455733694
1769,0.4264705882352941
1770,0.27457821835979207
1771,0.33280977518963434
1772,
1773,
1774,0.335878050663565
1775,0.305542566180864
1776,0.34606137460402475
1777,
1778,
1779,0.35184755587791267
1780,0.33431304643695947
1781,0.3994448439595438
1782,0.3565648271003435
1783,0.25832725044095156
1784,0.38205357624153685
1785,0.31314681878432166
1786,
1787,0.3624854733822911
1788,0.361459776595526
1789,0.30591988176794704
1790,0.2857142857142857
1791,0.251407884151247
1792,
1793,
1794,0.33506973095601167
1795,0.38953742163821836
1796,0.3188446675726172
1797,0.3449636007128392
1798,
1799,
1800,
1801,
1802,0.3026315789473684
1803,0.22280904585057143
1804,
1805,0.4552368535419383
1806,0.3963265275608627
1807,
1808,
1809,0.2510566990792077
1810,0.33109726670163897
1811,0.2587733551189107
1812,0.3440532509711148
1813,0.3821987252449208
1814,0.2523676308688199
1815,0.3443973433672982
1816,0.29806770999680615
1817,0.3117677915719531
1818,0.309376989826765
1819,0.45395331146293916
1820,0.4777777777777778
1821,0.30925980056273256
1822,0.3228602831315019
1823,0.29967334143145363
1824,0.2727272727272727
1825,0.2826086956521739
1826,0.20955062627057514
1827,
1828,
1829,0.37265313000435873
1830,0.3622723178852109
1831,
1832,0.33422180197521995
1833,
1834,
1835,0.336786410470621
1836,0.43964982297476046
1837,0.43548460562459423
1838,0.3636264718528338
1839,0.3755796835830491
1840,0.3600939340976094
1841,0.44462840494473566
1842,0.3565347695390479
1843,0.4307125634731923
1844,0.36945331977502377
1845,0.3539161386877252
1846,0.354225877142327
1847,0.4286604452193268
1848,0.29508821380273764
1849,0.37070982511067346
1850,0.3571804329672023
1851,0.31959848569639865
1852,0.2939880872932147
1853,0.38289988439014466
1854,0.4293153201784157
1855,0.3281343520536998
1856,0.28234303666950056
1857,0.3873855792233706
1858,0.35593247752187873
1859,0.26634146341463416
1860,0.40533175551102485
1861,0.3683239497714826
1862,0.3611068400640841
1863,0.37455941932658043
1864,0.3470894572565567
1865,0.45638884832879273
1866,0.3321846282372598
1867,0.3600026636308173
1868,0.36962107066425454
1869,0.3813265570396678
1870,0.36594618351601527
1871,0.36069350282775675
1872,0.4257894661901937
1873,0.4341455878874896
1874,0.27342750573752533
1875,0.31496137972097055
1876,0.27273926230366596
1877,0.33170068977715
1878,0.35825422623409614
1879,0.4160552264239485
1880,0.3460225604718661
1881,0.3186000616187027
1882,0.3586628678368806
1883,0.3732781665877449
1884,0.36710648953813235
1885,0.33407185690899455
1886,0.30644744445148
1887,0.364218735331887
1888,
1889,0.3045626471189657
1890,0.3343582564059127
1891,0.32013432169487377
1892,0.35618879887981236
1893,0.23333333333333334
1894,0.3561611760409174
1895,0.42767978156514364
1896,0.3957841630398573
1897,0.37634185654191793
1898,0.3677485717784434
1899,0.3610107034356123
1900,0.3598310607936534
1901,0.4157610550755186
1902,0.4276637341153471
1903,0.3930961967071134
1904,0.38702734312071174
1905,0.3468240537159125
1906,0.3824127266149365
1907,
1908,0.3794026492835195
1909,0.4155596241362143
1910,0.35493061821389926
1911,0.34436874600809025
1912,0.37897214472735546
1913,0.3244196775300157
1914,0.3375358632501637
1915,0.300412863972186
1916,0.3341213949077978
1917,0.3798118902368765
1918,0.38399686988193665
1919,0.31120005125535255
1920,0.37440245234740327
1921,0.19822691418468652
1922,0.3306227698258224
1923,0.33776883810445385
1924,0.30628534938879765
1925,0.33886770683922113
1926,0.3116883116883117
1927,0.3568279569892473
1928,0.3527409883845527
1929,0.3629540367221209
1930,0.33276353276353277
1931,
1932,0.3520055758657144
1933,0.3588800395796196
1934,0.1951219512195122
1935,0.3177998472116119
1936,0.4283619885379182
1937,
1938,0.2941729323308271
1939,
1940,
1941,0.5
1942,0.3248809523809524
1943,
1944,
1945,0.36633663366336633
1946,0.34461152882205515
1947,0.25
1948,0.4261211763382816
1949,0.37931682951211476
1950,0.308077034228727
1951,0.390764072261846
1952,0.29802048163345446
1953,
1954,0.38466686745882367
1955,
1956,
1957,0.31364878866822626
1958,0.344527792140293
1959,0.4572978774426168
1960,0.339976464727252
1961,0.4047361227922624
1962,
1963,0.20691703575578094
1964,0.41162207099001263
1965,0.38280147720602226
1966,0.19362745098039214
1967,0.23157894736842105
1968,0.38156916694345355
1969,
1970,0.34897997310175294
1971,
1972,0.33970460206071923
1973,0.24335887684298127
1974,0.46965625241310155
1975,0.40251993098439104
1976,0.2727272727272727
1977,0.3607721942161475
1978,0.45773081774624663
1979,
1980,0.3529692055141811
1981,0.28188868139848533
1982,0.32116788321167883
1983,0.31458886054721863
1984,0.367819278874953
1985,
1986,0.3297516263422017
1987,0.32495129987751803
1988,0.38107234426064807
1989,0.3630962186343545
1990,0.35363186606210123
1991,0.3456024437055823
1992,0.25576008294184976
1993,0.35518408882586255
1994,0.3536525331232211
1995,0.4383204331527348
1996,0.3511358843540804
1997,0.3416748115240284
1998,0.37043982295544076
1999,0.3066368162269574
2000,0.40533175551102485
2001,0.38414329256359997
2002,0.4317526633366754
2003,0.3467209676158132
2004,0.3460067314231936
2005,0.3703064384543979
2006,0.3302079597181144
2007,0.38086335745120614
2008,0.337054367201426
2009,0.35786413162884717
2010,0.41131101654626057
2011,0.3482142857142857
2012,0.32436550987952856
2013,0.45160356457259987
2014,0.4
2015,0.3325257607320563
2016,0.33209040564001063
2017,0.3851140946750933
2018,0.3900999432303126
2019,0.24285714285714285
2020,0.37681159420289856
2021,0.37132500862440787
2022,0.3520055758657144
2023,0.31979350001786877
2024,0.31324786324786325
2025,0.26871809415768577
2026,0.3554149690179102
2027,0.27111161593215205
2028,0.23595505617977527
2029,0.3291636779113058
2030,
2031,0.38582306097984215
2032,0.3542249972935698
2033,0.386860532927962
2034,0.3829933918746313
2035,0.3728043112548224
2036,0.3817814591592269
2037,0.38563658835694437
2038,0.40860215053763443
2039,0.37013042005420055
2040,0.36653693165051454
2041,0.45127109664197657
2042,0.33045753933815025
2043,0.3351715645159136
2044,0.36863409250402146
2045,0.3530730396524119
2046,
2047,0.2939189189189189
2048,0.42806169429097607
2049,0.31585637591208415
2050,0.4873042416520677
2051,0.3295962702019666
2052,0.37040133779264217
2053,0.29698144532757054
2054,
2055,
2056,0.3672685735484333
2057,0.32037037037037036
2058,0.34667746259272325
2059,0.3724036896440808
2060,0.3941541296563018
2061,0.3501696760476958
2062,0.36690609171471217
2063,0.34293838996261045
2064,0.33285631386897213
2065,0.4087714484487229
2066,0.2985108760063539
2067,0.3669383313823433
2068,0.3333333333333333
2069,0.316703132619199
2070,
2071,0.30257624117273235
2072,0.33585945146809465
2073,0.3875406478093793
2074,
2075,0.3050847457627119
2076,0.46271929824561403
2077,0.3962803941064811
2078,0.3364661654135338
2079,0.3619716865181143
2080,
2081,
2082,0.3450606226644865
2083,
2084,0.3103769940360159
2085,0.4167812761073724
2086,0.39212320078971735
2087,0.38806531233428737
2088,0.38272500439941004
2089,0.41333303456710996
2090,0.39335659660309874
2091,0.3988617614201144
2092,0.3862791188225691
2093,0.3654202789119712
2094,0.3310934239589764
2095,0.3291139240506329
2096,
2097,0.33622113301090467
2098,0.41939935064935063
2099,0.33443275668704897
2100,0.35227069551224743
2101,0.33809746105202815
2102,0.3865643426993637
2103,0.3913590670558911
2104,
2105,0.3338367363107651
2106,
2107,0.30946874123913654
2108,0.41106192324899204
2109,0.37272727272727274
2110,
2111,0.33048796010031894
2112,0.4317526633366754
2113,0.4334189120207793
2114,0.443380947659706
2115,0.35824822370058285
2116,0.4050148536459779
2117,0.34816360993515943
2118,0.41419946855924983
2119,0.33044589927592766
2120,0.3979138061233633
2121,0.42974504750075465
2122,0.4128075270203856
2123,0.3617847574882491
2124,0.3602531586108212
2125,0.41211565843302467
2126,0.4292574269862161
2127,0.4411764705882353
2128,0.3559627755144609
2129,0.3825271349991669
2130,0.39533439849461893
2131,
2132,0.37249779604649813
2133,0.4345444281289307
2134,0.421114065238324
2135,0.4187191615806046
2136,0.3557050823164726
2137,0.3569485353512832
2138,0.31256184345264804
2139,0.354225877142327
2140,0.32900265233190695
2141,0.4440266963486419
2142,0.3401556436999803
2143,0.43499820282114376
2144,0.3538467206142947
2145,0.4320782770163749
2146,0.34455975495925456
2147,0.3475408476399123
2148,0.4602100096429288
2149,0.36284730661389886
2150,0.41420797694141176
2151,0.37455941932658043
2152,0.42832198358652
2153,0.2831554883963364
2154,0.24784095941227935
2155,0.45104479408604825
2156,0.39658394309520534
2157,0.3769682987556589
2158,0.300412863972186
2159,0.39550394190771837
2160,0.3786263987676725
2161,
2162,0.4017267061798016
2163,0.34084872054745013
2164,0.36022703560436814
2165,0.28455696202531644
2166,0.3375141221502214
2167,0.3089727894088391
2168,0.25223603444614684
2169,0.37037037037037035
2170,0.3879839556607345
2171,0.41012937448236075
2172,0.4272485549516317
2173,0.35749208579394043
2174,0.44938603850242637
2175,0.3960685830429906
2176,0.34134414610820824
2177,0.3973603810545432
2178,0.4065601761587424
2179,0.47573341881219605
2180,0.32218205368759567
2181,0.3957841630398573
2182,0.38087617463203227
2183,0.37516336139089956
2184,0.39722393936642936
2185,0.40497103555928304
2186,0.43974323228663376
2187,0.44449659604469755
2188,0.31540244230972875
2189,0.3236813735838761
2190,0.3916228547707777
2191,0.36049949058779895
2192,0.35303754183495367
2193,0.32394322187854524
2194,0.395059578312454
2195,0.3893514235203688
2196,0.3691503922927705
2197,0.358695652173913
2198,0.40023279254684463
2199,0.46687636167683816
2200,0.39482198187020173
2201,0.3679769860727211
2202,0.4428412219383891
2203,0.3669143414806019
2204,0.3094739543194851
2205,0.3914439450508925
2206,0.36511855069244525
2207,
2208,0.41860334713595587
2209,0.38537932485292237
2210,0.282869122491764
2211,0.36490316357003966
2212,0.36236245788484595
2213,0.28696588295293435
2214,0.3592665830290647
2215,0.3647768530242701
2216,0.37458553706491626
2217,0.3514702495657882
2218,
2219,0.4103814198298771
2220,0.3625526618623088
2221,
2222,0.36923997847726664
2223,0.42987098168919624
2224,0.35252374609712384
2225,0.3476560013715742
2226,0.34212853605269533
2227,0.3826049470654587
2228,0.42001841336749657
2229,0.39423439585612946
2230,0.4305798789798084
2231,0.39145654747396214
2232,0.3995580150264213
2233,0.32631545426660025
2234,0.40528140027061543
2235,
2236,
2237,
2238,0.3583218810455825
2239,0.44467887055339655
2240,0.3885234650160023
2241,0.3088056611571413
2242,0.37263556116015134
2243,
2244,0.35540416411512554
2245,0.30855234499782197
2246,
2247,0.43096290987266894
2248,
2249,0.3369571429171412
2250,0.5258760107816711
2251,0.3385117650182163
2252,0.37662337662337664
2253,0.3361158336726979
2254,0.38269414134781443
2255,0.38493406389583373
2256,0.37657232703514004
2257,0.3482142857142857
2258,0.3434343434343434
2259,0.4149973130629395
2260,0.3669143414806019
2261,0.3804347826086957
2262,0.378816969601377
2263,0.2519592476489028
2264,0.36640602831732993
2265,0.3396143469672881
2266,0.3555998935188621
2267,0.35479281940888757
2268,0.4154983599119604
2269,
2270,0.3617619761547798
2271,0.40270647729886866
2272,0.1590909090909091
2273,0.2765957446808511
2274,0.38487413488924116
2275,0.395699228307924
2276,
2277,0.3042001467441689
2278,
2279,0.4867076021464725
2280,
2281,0.36712275065444194
2282,0.37591505424233074
2283,0.3591492533404144
2284,0.40725877510391983
2285,0.347484995021147
2286,0.36524588832756966
2287,0.3821026658524684
2288,0.4273699671256062
2289,0.36021483448728975
2290,0.39897640680041097
2291,
2292,0.3162719504612477
2293,
2294,0.32778780895691045
2295,
2296,0.2779866332497911
2297,0.2793804948978056
2298,0.3461412052473545
2299,0.3275967109116838
2300,
2301,0.36630424072596535
2302,0.3773628192820693
2303,0.15
2304,
2305,0.31948006501603704
2306,
2307,0.30612244897959184
2308,0.328680139877285
2309,0.326718864134408
2310,0.4051912405638365
2311,0.3984307409467309
2312,0.356304426786441
2313,0.37719446778353305
2314,0.2939999739424898
2315,0.3553022635021962
2316,0.37349914552277225
2317,0.374851897435593
2318,0.36300820077913243
2319,0.3330912122453192
2320,0.4212162302322556
2321,0.30927712410916475
2322,0.3700401938774861
2323,
2324,0.3586345139183373
2325,0.3419467189529588
2326,0.3148942688405825
2327,0.36868857763185603
2328,0.3693729578680167
2329,0.43902439024390244
2330,0.36168433258946026
2331,0.45100905665821467
2332,0.31245473357935366
2333,0.327808992567732
2334,0.39730942491080734
2335,0.3184685816153316
2336,0.31948848944294433
2337,0.3676438899270683
2338,0.36435183983566805
2339,0.4305862858526674
2340,0.3858926909609744
2341,0.44302754344734957
2342,0.4077734219213846
2343,0.344259100935775
2344,0.2628055305560648
2345,0.44938603850242637
2346,0.3236832947401192
2347,0.35466473560293466
2348,0.3644783468453622
2349,0.3604211043740215
2350,0.4377629341210168
2351,0.2367829753332273
2352,0.2811400422237861
2353,0.42961307429288714
2354,0.45160356457259987
2355,0.29245756346905505
2356,0.34382640350484256
2357,0.32432432432432434
2358,0.38563658835694437
2359,0.3301112940380336
2360,0.3619754649460083
2361,0.4024651309305997
2362,0.4176536456914125
2363,0.35014226983655805
2364,0.40965166908563133
2365,0.2617740317196081
2366,0.35837296996590945
2367,0.33913400174731595
2368,0.3009453227931489
2369,0.44302754344734957
2370,0.2787569413885083
2371,0.356547645801695
2372,0.31833881039028483
2373,0.369939448065106
2374,0.46406016639477987
2375,0.41539141246055217
2376,0.3485179363998381
2377,0.29245756346905505
2378,0.3728402897327438
2379,0.34361622448118906
2380,0.3603381401865123
2381,0.3867492395949527
2382,0.43974323228663376
2383,0.4461312705320981
2384,0.3634645257833916
2385,0.3846378764222525
2386,0.41131101654626057
2387,0.39187383220895633
2388,0.32556893651333785
2389,0.37101484081093083
2390,0.34531690616811694
2391,0.40426623487525215
2392,0.344259100935775
2393,0.32997171398749114
2394,0.4050148536459779
2395,0.38639031023812964
2396,0.3976629631210684
2397,0.37906330642797215
2398,0.43561128563090235
2399,0.3392906943018721
2400,0.3751718477293915
2401,0.2587733551189107
2402,0.31280151314371135
2403,0.4279700418247252
2404,0.34742175572180445
2405,0.322642348384381
2406,0.3612833539717053
2407,0.3726747579172414
2408,0.3559296891054609
2409,0.3221588955245777
2410,0.38269414134781443
2411,0.30772669618754384
2412,0.42340909090909096
2413,0.38969806250032346
2414,0.31171245475882087
2415,0.43535849800087
2416,0.44462840494473566
2417,0.45311857679318945
2418,0.46240420049959396
2419,0.4350897032096069
2420,0.44089841143251596
2421,0.41971318378351785
2422,0.3730376492307562
2423,0.328680139877285
2424,0.4375574009152517
2425,0.4348536707053268
2426,0.43552934118085074
2427,0.36945331977502377
2428,0.37456440015849995
